node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-322,m3-325,0x00000061da,1,1,59,2018-05-22 13:55:06.73703
m3-314,m3-339,0x00000061da,1,3,59,2018-05-22 13:55:06.737708
m3-334,m3-346,0x00000061e6,1,3,59,2018-05-22 13:55:06.938645
m3-346,m3-358,0x00000061e6,1,3,59,2018-05-22 13:55:06.939997
m3-321,m3-330,0x00000061f0,2,2,59,2018-05-22 13:55:07.06033
m3-298,m3-309,0x00000062a1,1,3,59,2018-05-22 13:55:09.718864
m3-325,m3-339,0x00000062ae,1,1,59,2018-05-22 13:55:09.908055
m3-330,m3-334,0x00000062b5,2,2,59,2018-05-22 13:55:10.01691
m3-321,m3-330,0x00000062b8,2,2,59,2018-05-22 13:55:10.075079
m3-317,m3-329,0x0000006368,1,3,59,2018-05-22 13:55:12.697092
m3-309,m3-314,0x000000642f,1,3,59,2018-05-22 13:55:15.708685
m3-298,m3-309,0x000000642f,1,1,59,2018-05-22 13:55:15.81806
m3-334,m3-346,0x000000643b,1,3,59,2018-05-22 13:55:15.856465
m3-314,m3-339,0x00000064f6,1,3,59,2018-05-22 13:55:18.661014
m3-309,m3-314,0x00000065bd,1,3,59,2018-05-22 13:55:21.678793
m3-298,m3-314,0x0000006681,6,0,59,2018-05-22 13:55:24.572977
m3-346,m3-358,0x0000006690,1,1,59,2018-05-22 13:55:24.809771
m3-330,m3-334,0x000000675f,2,2,59,2018-05-22 13:55:27.904159
m3-301,m3-314,0x00000067b7,6,0,59,2018-05-22 13:55:29.225
m3-309,m3-314,0x0000006812,1,1,59,2018-05-22 13:55:30.591103
m3-309,m3-314,0x00000068d9,1,1,59,2018-05-22 13:55:33.578444
m3-325,m3-339,0x0000006a74,1,1,59,2018-05-22 13:55:39.726307
m3-330,m3-334,0x0000006a7b,2,2,59,2018-05-22 13:55:39.838145
m3-317,m3-329,0x0000006b2e,1,3,59,2018-05-22 13:55:42.515764
m3-334,m3-346,0x0000006b3a,1,3,59,2018-05-22 13:55:42.702585
m3-314,m3-339,0x0000006bf5,1,3,59,2018-05-22 13:55:45.50775
m3-339,m3-346,0x0000006c02,1,1,59,2018-05-22 13:55:45.700945
m3-309,m3-317,0x0000006cbc,1,3,59,2018-05-22 13:55:48.485496
m3-346,m3-358,0x0000006cc8,1,1,59,2018-05-22 13:55:48.661291
m3-298,m3-314,0x0000006df7,6,0,59,2018-05-22 13:55:53.200072
m3-309,m3-317,0x0000006f11,1,3,59,2018-05-22 13:55:57.433155
m3-301,m3-314,0x0000006f44,6,0,59,2018-05-22 13:55:58.195781
m3-298,m3-309,0x0000006fd8,1,1,59,2018-05-22 13:56:00.410902
m3-309,m3-317,0x000000709f,1,3,59,2018-05-22 13:56:03.412813
m3-309,m3-317,0x000000722d,1,2,59,2018-05-22 13:56:09.359609
m3-313,m3-317,0x00000072f4,1,2,59,2018-05-22 13:56:12.339067
m3-334,m3-346,0x0000007300,1,3,59,2018-05-22 13:56:12.507218
m3-317,m3-329,0x0000007490,1,3,59,2018-05-22 13:56:18.510584
m3-346,m3-358,0x0000007555,1,3,59,2018-05-22 13:56:21.458347
m3-309,m3-314,0x0000007556,6,0,59,2018-05-22 13:56:21.485815
m3-298,m3-314,0x000000756e,6,0,59,2018-05-22 13:56:21.829747
m3-329,m3-334,0x0000007610,1,3,59,2018-05-22 13:56:24.284079
m3-317,m3-329,0x000000761e,1,3,59,2018-05-22 13:56:24.492062
m3-346,m3-358,0x0000007627,1,1,59,2018-05-22 13:56:24.622057
m3-301,m3-314,0x00000076d2,6,0,59,2018-05-22 13:56:27.166563
m3-334,m3-346,0x00000077aa,1,3,59,2018-05-22 13:56:30.402435
m3-313,m3-314,0x0000007851,6,0,59,2018-05-22 13:56:32.97689
m3-346,m3-358,0x000000787c,1,3,59,2018-05-22 13:56:33.592754
m3-334,m3-346,0x0000007938,1,3,59,2018-05-22 13:56:36.370383
m3-317,m3-329,0x000000793a,1,3,59,2018-05-22 13:56:36.406326
m3-346,m3-358,0x0000007943,1,1,59,2018-05-22 13:56:36.55262
m3-329,m3-334,0x00000079f3,1,3,59,2018-05-22 13:56:39.186939
m3-329,m3-334,0x0000007b81,1,3,59,2018-05-22 13:56:45.120816
m3-334,m3-346,0x0000007b8d,1,3,59,2018-05-22 13:56:45.32114
m3-317,m3-329,0x0000007b8f,1,3,59,2018-05-22 13:56:45.358688
m3-329,m3-334,0x0000007c48,1,3,59,2018-05-22 13:56:48.121223
m3-309,m3-314,0x0000007cca,6,0,59,2018-05-22 13:56:50.059782
m3-298,m3-314,0x0000007ce4,6,0,59,2018-05-22 13:56:50.44789
m3-329,m3-334,0x0000007dec,1,1,59,2018-05-22 13:56:54.401898
m3-334,m3-346,0x0000007dec,1,3,59,2018-05-22 13:56:54.415456
m3-301,m3-314,0x0000007e60,6,0,59,2018-05-22 13:56:56.141524
m3-334,m3-346,0x0000007f7a,1,3,59,2018-05-22 13:57:00.388344
m3-346,m3-358,0x0000007f7b,1,2,59,2018-05-22 13:57:00.426682
m3-313,m3-314,0x0000007ff8,6,0,59,2018-05-22 13:57:02.323618
m3-317,m3-329,0x0000008039,1,3,59,2018-05-22 13:57:03.254353
m3-346,m3-358,0x0000008042,1,2,59,2018-05-22 13:57:03.401975
m3-310,m3-309,0x00000081b9,1,1,59,2018-05-22 13:57:08.987979
m3-309,m3-317,0x0000008355,1,1,59,2018-05-22 13:57:15.168796
m3-334,m3-346,0x000000835d,1,3,59,2018-05-22 13:57:15.318862
m3-329,m3-334,0x000000835d,1,1,59,2018-05-22 13:57:15.332083
m3-309,m3-317,0x000000841c,1,1,59,2018-05-22 13:57:18.137333
m3-310,m3-314,0x000000845a,6,0,59,2018-05-22 13:57:19.07534
m3-329,m3-334,0x00000084eb,1,1,59,2018-05-22 13:57:21.254174
m3-334,m3-346,0x00000085b2,1,3,59,2018-05-22 13:57:24.238958
m3-314,m3-338,0x0000008663,1,1,59,2018-05-22 13:57:26.904989
m3-338,m3-347,0x000000873c,1,1,59,2018-05-22 13:57:30.13114
m3-346,m3-358,0x0000008808,1,3,59,2018-05-22 13:57:33.251848
m3-347,m3-358,0x00000088ca,1,1,59,2018-05-22 13:57:36.10783
m3-334,m3-346,0x00000088ce,1,3,59,2018-05-22 13:57:36.155032
m3-317,m3-329,0x000000898d,1,3,59,2018-05-22 13:57:39.021635
m3-317,m3-329,0x0000008a54,1,2,59,2018-05-22 13:57:42.029194
m3-329,m3-334,0x0000008b23,1,3,59,2018-05-22 13:57:45.112543
m3-347,m3-358,0x0000008be6,2,2,59,2018-05-22 13:57:48.017606
m3-329,m3-334,0x0000008f06,1,3,59,2018-05-22 13:58:00.002408
m3-346,m3-358,0x0000008f07,1,2,59,2018-05-22 13:58:00.090639
m3-329,m3-334,0x00000092e9,1,3,59,2018-05-22 13:58:14.927298
m3-329,m3-334,0x00000093b0,1,3,59,2018-05-22 13:58:17.894681
m3-334,m3-346,0x000000953e,1,3,59,2018-05-22 13:58:23.844752
m3-346,m3-358,0x0000009606,1,2,59,2018-05-22 13:58:26.884452
m3-346,m3-358,0x00000096cd,1,1,59,2018-05-22 13:58:30.078819
m3-334,m3-346,0x000000985a,1,3,59,2018-05-22 13:58:35.781829
m3-334,m3-346,0x0000009aaf,1,3,59,2018-05-22 13:58:44.729925
m3-346,m3-358,0x0000009ab0,1,3,59,2018-05-22 13:58:44.779942
m3-346,m3-358,0x0000009c3e,1,3,59,2018-05-22 13:58:50.929068
m3-334,m3-346,0x000000a020,1,3,59,2018-05-22 13:59:05.601704
m3-334,m3-346,0x000000a0e7,1,2,59,2018-05-22 13:59:08.584559
m3-346,m3-358,0x000000a239,6,0,59,2018-05-22 13:59:13.697283
m3-298,m3-309,0x000000a262,2,2,59,2018-05-22 13:59:14.263641
m3-346,m3-347,0x000000a332,1,3,59,2018-05-22 13:59:17.386784
m3-309,m3-317,0x000000a3fd,2,2,59,2018-05-22 13:59:20.537069
m3-298,m3-309,0x000000a4b4,1,1,59,2018-05-22 13:59:23.162496
m3-347,m3-358,0x000000a4c6,1,3,59,2018-05-22 13:59:23.432947
m3-317,m3-329,0x000000a589,2,2,59,2018-05-22 13:59:26.354296
m3-346,m3-347,0x000000a58b,1,3,59,2018-05-22 13:59:26.380417
m3-309,m3-317,0x000000a650,1,2,59,2018-05-22 13:59:29.385505
m3-347,m3-358,0x000000a654,1,3,59,2018-05-22 13:59:29.543007
m3-317,m3-329,0x000000a8a5,2,2,59,2018-05-22 13:59:38.303037
m3-309,m3-317,0x000000a96c,1,2,59,2018-05-22 13:59:41.273662
m3-346,m3-358,0x000000a96e,1,3,59,2018-05-22 13:59:41.370877
m3-317,m3-329,0x000000aafa,2,2,59,2018-05-22 13:59:47.230884
m3-346,m3-358,0x000000ab03,1,3,59,2018-05-22 13:59:47.395053
m3-346,m3-358,0x000000abca,1,3,59,2018-05-22 13:59:50.480853
m3-309,m3-317,0x000000ae16,1,2,59,2018-05-22 13:59:59.164389
m3-317,m3-329,0x000000aedd,2,2,59,2018-05-22 14:00:02.133406
m3-346,m3-347,0x000000b125,6,0,59,2018-05-22 14:00:10.925784
m3-347,m3-358,0x000000b1ff,2,2,59,2018-05-22 14:00:14.150214
m3-346,m3-358,0x000000b202,1,3,59,2018-05-22 14:00:14.235155
m3-347,m3-358,0x000000b2c7,2,2,59,2018-05-22 14:00:17.167698
m3-309,m3-317,0x000000b44e,1,2,59,2018-05-22 14:00:23.010524
m3-346,m3-358,0x000000b773,1,3,59,2018-05-22 14:00:35.093629
m3-347,m3-358,0x000000b8ff,2,2,59,2018-05-22 14:00:41.004688
m3-346,m3-358,0x000000b9c8,1,3,59,2018-05-22 14:00:44.046363
m3-346,m3-358,0x000000c000,1,3,59,2018-05-22 14:01:07.992974
m3-346,m3-358,0x000000c0c7,1,3,59,2018-05-22 14:01:10.889771
m3-346,m3-358,0x000000c4aa,1,3,59,2018-05-22 14:01:25.771926
m3-346,m3-358,0x000000c571,1,3,59,2018-05-22 14:01:28.794142
m3-346,m3-347,0x000000c6ff,1,3,59,2018-05-22 14:01:34.726871
m3-346,m3-358,0x000000c788,6,0,59,2018-05-22 14:01:36.811601
m3-347,m3-358,0x000000c7c1,1,3,59,2018-05-22 14:01:37.802101
m3-346,m3-347,0x000000c882,1,3,59,2018-05-22 14:01:40.558941
m3-346,m3-347,0x000000c949,1,3,59,2018-05-22 14:01:43.51975
m3-347,m3-358,0x000000ca1b,1,3,59,2018-05-22 14:01:46.668368
m3-347,m3-358,0x000000cae2,1,3,59,2018-05-22 14:01:49.636393
m3-346,m3-347,0x000000cb9e,1,3,59,2018-05-22 14:01:52.499337
m3-347,m3-358,0x000000cba9,1,2,59,2018-05-22 14:01:52.612625
m3-346,m3-347,0x000000cc65,1,3,59,2018-05-22 14:01:55.77928
m3-347,m3-358,0x000000cc70,1,2,59,2018-05-22 14:01:55.968386
m3-347,m3-358,0x000000cd37,1,2,59,2018-05-22 14:01:58.583183
m3-346,m3-347,0x000000d10f,1,3,59,2018-05-22 14:02:13.397384
m3-346,m3-347,0x000000d364,1,3,59,2018-05-22 14:02:22.467666
m3-347,m3-358,0x000000d4fd,1,3,59,2018-05-22 14:02:28.484201
m3-346,m3-358,0x000000d5b9,1,3,59,2018-05-22 14:02:31.399446
m3-347,m3-358,0x000000d68b,1,3,59,2018-05-22 14:02:34.461703
m3-347,m3-358,0x000000d752,1,2,59,2018-05-22 14:02:37.342091
m3-346,m3-358,0x000000d80e,1,3,59,2018-05-22 14:02:40.140681
m3-346,m3-358,0x000000dbf8,1,3,59,2018-05-22 14:02:55.195641
m3-346,m3-358,0x000000dd86,1,3,59,2018-05-22 14:03:01.131112
m3-346,m3-347,0x000000ddeb,6,0,59,2018-05-22 14:03:02.702265
m3-346,m3-358,0x000000df14,1,3,59,2018-05-22 14:03:07.088904
m3-347,m3-358,0x000000df18,2,2,59,2018-05-22 14:03:07.173759
m3-346,m3-358,0x000000e169,1,3,59,2018-05-22 14:03:16.047662
m3-347,m3-358,0x000000e16d,2,2,59,2018-05-22 14:03:16.127278
m3-347,m3-358,0x000000e234,2,2,59,2018-05-22 14:03:19.088436
m3-346,m3-358,0x000000e2f7,1,3,59,2018-05-22 14:03:21.995683
m3-347,m3-358,0x000000e2fd,2,2,59,2018-05-22 14:03:22.085631
m3-334,m3-346,0x000000e374,6,0,59,2018-05-22 14:03:23.869024
m3-346,m3-358,0x000000e3be,1,3,59,2018-05-22 14:03:24.98902
m3-347,m3-358,0x000000e48b,2,2,59,2018-05-22 14:03:28.044498
m3-347,m3-358,0x000000e553,2,2,59,2018-05-22 14:03:31.040896
m3-346,m3-358,0x000000e6da,1,3,59,2018-05-22 14:03:36.899299
m3-347,m3-358,0x000000e6e1,2,2,59,2018-05-22 14:03:37.023496
m3-346,m3-358,0x000000e7a1,1,3,59,2018-05-22 14:03:39.880912
m3-314,m3-321,0x000000e91c,1,1,59,2018-05-22 14:03:45.560571
m3-314,m3-338,0x000000eaa8,6,0,59,2018-05-22 14:03:51.480513
m3-334,m3-346,0x000000eb1b,6,0,59,2018-05-22 14:03:53.246965
m3-347,m3-358,0x000000eb8b,2,2,59,2018-05-22 14:03:54.895588
m3-347,m3-358,0x000000ed16,1,1,59,2018-05-22 14:04:00.837327
m3-355,m3-358,0x000000f0e2,1,1,59,2018-05-22 14:04:15.383111
m3-334,m3-347,0x000000f1bf,1,3,59,2018-05-22 14:04:18.693096
m3-314,m3-338,0x000000f24b,6,0,59,2018-05-22 14:04:20.847629
m3-346,m3-358,0x000000f283,1,3,59,2018-05-22 14:04:21.631558
m3-347,m3-358,0x000000f287,1,2,59,2018-05-22 14:04:21.707056
m3-334,m3-346,0x000000f2c2,6,0,59,2018-05-22 14:04:22.599948
m3-347,m3-358,0x000000f34e,1,2,59,2018-05-22 14:04:24.695042
m3-346,m3-358,0x000000f59f,1,3,59,2018-05-22 14:04:33.558339
m3-355,m3-347,0x000000f83c,6,0,59,2018-05-22 14:04:43.579126
m3-314,m3-338,0x000000f9ef,6,0,59,2018-05-22 14:04:50.163386
m3-334,m3-346,0x000000fa69,6,0,59,2018-05-22 14:04:51.91977
m3-346,m3-358,0x000000fafe,2,2,59,2018-05-22 14:04:54.145131
m3-346,m3-358,0x000000fbd7,2,2,59,2018-05-22 14:04:57.405732
m3-334,m3-347,0x000000fbda,1,3,59,2018-05-22 14:04:57.450523
m3-346,m3-358,0x000000fc9f,2,2,59,2018-05-22 14:05:00.405762
m3-347,m3-358,0x000000fca2,1,2,59,2018-05-22 14:05:00.4601
m3-334,m3-347,0x000000fef6,1,3,59,2018-05-22 14:05:09.377883
m3-314,m3-338,0x0000010192,6,0,59,2018-05-22 14:05:19.40943
m3-334,m3-347,0x000001052e,1,3,59,2018-05-22 14:05:33.218181
m3-334,m3-347,0x0000010783,1,3,59,2018-05-22 14:05:42.169974
m3-347,m3-358,0x0000010784,1,3,59,2018-05-22 14:05:42.219226
m3-314,m3-338,0x0000010935,6,0,59,2018-05-22 14:05:48.687126
m3-334,m3-347,0x00000110d7,1,3,59,2018-05-22 14:06:17.963718
m3-325,m3-334,0x0000011323,1,2,59,2018-05-22 14:06:26.775993
m3-325,m3-334,0x00000114b1,1,2,59,2018-05-22 14:06:32.732212
m3-334,m3-347,0x00000114ba,1,3,59,2018-05-22 14:06:32.880054
m3-334,m3-347,0x0000011581,1,3,59,2018-05-22 14:06:35.843001
m3-325,m3-339,0x00000115b9,6,0,59,2018-05-22 14:06:36.690383
m3-325,m3-334,0x0000011706,1,2,59,2018-05-22 14:06:41.682451
m3-334,m3-347,0x00000117d6,1,3,59,2018-05-22 14:06:44.798677
m3-347,m3-358,0x0000011965,1,2,59,2018-05-22 14:06:50.795748
m3-325,m3-334,0x0000011a22,1,2,59,2018-05-22 14:06:53.601457
m3-334,m3-347,0x0000011c80,1,3,59,2018-05-22 14:07:02.686192
m3-347,m3-358,0x0000011d48,1,2,59,2018-05-22 14:07:05.720933
m3-325,m3-339,0x0000011d49,6,0,59,2018-05-22 14:07:05.724172
m3-339,m3-346,0x0000011dfa,2,2,59,2018-05-22 14:07:08.382559
m3-334,m3-347,0x0000011e0e,1,3,59,2018-05-22 14:07:08.642537
m3-339,m3-346,0x0000011ebf,1,1,59,2018-05-22 14:07:11.295938
m3-346,m3-358,0x0000011ed3,2,2,59,2018-05-22 14:07:11.613037
m3-347,m3-358,0x0000011ed6,1,2,59,2018-05-22 14:07:11.69689
m3-339,m3-346,0x000001204d,1,1,59,2018-05-22 14:07:17.285833
m3-346,m3-358,0x0000012128,2,2,59,2018-05-22 14:07:20.542224
m3-339,m3-346,0x00000121db,1,1,59,2018-05-22 14:07:23.24084
m3-346,m3-358,0x00000122b6,2,2,59,2018-05-22 14:07:26.588565
m3-346,m3-358,0x000001237c,1,1,59,2018-05-22 14:07:29.482285
m3-334,m3-347,0x0000012446,1,3,59,2018-05-22 14:07:32.500071
m3-347,m3-358,0x00000125d5,1,2,59,2018-05-22 14:07:38.490483
m3-334,m3-347,0x000001269b,1,3,59,2018-05-22 14:07:41.466198
m3-339,m3-346,0x000001274c,1,1,59,2018-05-22 14:07:44.103034
m3-347,m3-358,0x000001282a,1,3,59,2018-05-22 14:07:47.558083
m3-346,m3-358,0x00000128ed,1,1,59,2018-05-22 14:07:50.357748
m3-334,m3-347,0x00000128f0,1,3,59,2018-05-22 14:07:50.667609
m3-347,m3-358,0x0000012b46,1,1,59,2018-05-22 14:07:59.402091
m3-334,m3-347,0x0000012d9a,1,3,59,2018-05-22 14:08:08.587036
m3-347,m3-358,0x0000012e62,1,1,59,2018-05-22 14:08:11.301038
m3-347,m3-358,0x0000012f29,1,1,59,2018-05-22 14:08:14.284403
m3-334,m3-347,0x00000130b6,1,3,59,2018-05-22 14:08:20.280691
m3-334,m3-347,0x000001317d,1,3,59,2018-05-22 14:08:23.20857
m3-347,m3-358,0x000001317e,1,1,59,2018-05-22 14:08:23.237275
m3-347,m3-358,0x0000013245,1,1,59,2018-05-22 14:08:26.183692
m3-334,m3-347,0x000001330b,1,3,59,2018-05-22 14:08:29.141474
m3-347,m3-358,0x000001349a,1,3,59,2018-05-22 14:08:35.267589
m3-334,m3-347,0x0000013560,1,3,59,2018-05-22 14:08:38.171157
m3-347,m3-358,0x0000013628,1,2,59,2018-05-22 14:08:41.116591
m3-334,m3-347,0x00000136ee,1,3,59,2018-05-22 14:08:44.067413
m3-347,m3-358,0x00000136ef,1,1,59,2018-05-22 14:08:44.1032
m3-347,m3-358,0x00000137b6,1,1,59,2018-05-22 14:08:47.088539
m3-347,m3-358,0x0000013a0b,1,1,59,2018-05-22 14:08:56.050352
m3-334,m3-347,0x0000013a0a,1,3,59,2018-05-22 14:08:56.132297
m3-347,m3-358,0x0000013ad2,1,1,59,2018-05-22 14:08:59.056424
m3-334,m3-347,0x0000014297,1,3,59,2018-05-22 14:09:28.794803
m3-347,m3-358,0x000001435f,1,2,59,2018-05-22 14:09:31.806705
m3-334,m3-347,0x00000145b3,1,3,59,2018-05-22 14:09:40.715869
m3-334,m3-347,0x0000014d79,1,3,59,2018-05-22 14:10:10.541622
m3-334,m3-347,0x0000014e40,1,1,59,2018-05-22 14:10:13.84252
m3-347,m3-358,0x0000015540,1,3,59,2018-05-22 14:10:40.391941
m3-347,m3-358,0x0000016bcb,2,2,59,2018-05-22 14:12:06.874104
m3-347,m3-358,0x0000016c92,1,1,59,2018-05-22 14:12:09.849714
m3-326,m3-329,0x00000171ec,1,1,59,2018-05-22 14:12:30.363669
m3-329,m3-334,0x00000172c9,1,1,59,2018-05-22 14:12:33.660999
m3-334,m3-347,0x0000017390,1,1,59,2018-05-22 14:12:36.641096
m3-326,m3-330,0x0000017422,6,0,59,2018-05-22 14:12:38.842469
m3-347,m3-358,0x0000017458,1,1,59,2018-05-22 14:12:40.019969
m3-330,m3-334,0x000001751d,2,2,59,2018-05-22 14:12:42.585043
m3-330,m3-334,0x00000175e3,1,1,59,2018-05-22 14:12:45.558223
m3-334,m3-347,0x00000175e5,2,2,59,2018-05-22 14:12:45.598092
m3-334,m3-347,0x00000176ac,2,2,59,2018-05-22 14:12:48.645905
m3-347,m3-358,0x0000017775,2,2,59,2018-05-22 14:12:51.594682
m3-347,m3-358,0x000001783b,1,1,59,2018-05-22 14:12:54.567604
m3-330,m3-334,0x00000179c6,1,1,59,2018-05-22 14:13:00.507074
m3-334,m3-347,0x0000017a8f,1,2,59,2018-05-22 14:13:03.477045
m3-347,m3-358,0x0000017ce5,1,2,59,2018-05-22 14:13:12.467386
m3-305,m3-309,0x000003636c,1,1,59,2018-05-22 14:44:18.66089
m3-309,m3-317,0x0000036441,1,1,59,2018-05-22 14:44:21.863792
m3-305,m3-298,0x00000366b5,6,0,59,2018-05-22 14:44:31.271687
m3-309,m3-317,0x0000036b40,1,1,59,2018-05-22 14:44:48.698261
m3-317,m3-329,0x0000036c07,1,1,59,2018-05-22 14:44:51.67818
m3-317,m3-329,0x000003755b,1,1,59,2018-05-22 14:45:27.458047
m3-329,m3-334,0x00000376f1,1,1,59,2018-05-22 14:45:33.547787
m3-334,m3-347,0x00000377b8,1,1,59,2018-05-22 14:45:36.521243
m3-347,m3-358,0x0000037880,1,1,59,2018-05-22 14:45:39.538325
m3-347,m3-358,0x0000037f7f,1,1,59,2018-05-22 14:46:06.381262
m3-347,m3-358,0x00000006e7,1,1,60,2018-05-22 08:51:25.737542
m3-330,m3-346,0x0000000b91,1,1,60,2018-05-22 08:51:43.629081
m3-346,m3-358,0x0000000b91,1,1,60,2018-05-22 08:51:43.633647
m3-346,m3-358,0x0000000c58,1,1,60,2018-05-22 08:51:46.625083
m3-330,m3-346,0x0000000c58,1,1,60,2018-05-22 08:51:46.625877
m3-335,m3-330,0x0000000d1f,1,1,60,2018-05-22 08:51:49.595832
m3-330,m3-346,0x0000000d1f,1,1,60,2018-05-22 08:51:49.598257
m3-346,m3-358,0x0000000dec,1,1,60,2018-05-22 08:51:52.658724
m3-346,m3-358,0x0000000ebb,1,1,60,2018-05-22 08:51:55.760685
m3-330,m3-346,0x0000000f74,1,1,60,2018-05-22 08:51:58.536825
m3-339,m3-346,0x000000103b,1,1,60,2018-05-22 08:52:01.528507
m3-330,m3-346,0x000000103b,1,2,60,2018-05-22 08:52:01.529382
m3-346,m3-358,0x0000001110,1,1,60,2018-05-22 08:52:04.708348
m3-330,m3-346,0x0000001290,1,2,60,2018-05-22 08:52:10.459138
m3-343,m3-330,0x0000001357,1,1,60,2018-05-22 08:52:13.475977
m3-321,m3-330,0x0000001357,1,1,60,2018-05-22 08:52:13.484258
m3-355,m3-346,0x000000141e,1,1,60,2018-05-22 08:52:16.681403
m3-334,m3-343,0x0000001673,1,1,60,2018-05-22 08:52:25.375112
m3-330,m3-346,0x0000001673,1,2,60,2018-05-22 08:52:25.382951
m3-346,m3-358,0x0000001681,1,1,60,2018-05-22 08:52:25.578728
m3-343,m3-330,0x000000173a,1,1,60,2018-05-22 08:52:28.349136
m3-334,m3-343,0x0000001801,1,1,60,2018-05-22 08:52:31.330935
m3-321,m3-330,0x00000018c8,1,1,60,2018-05-22 08:52:34.321027
m3-354,m3-347,0x00000018c8,1,1,60,2018-05-22 08:52:34.325776
m3-329,m3-335,0x0000001a56,1,1,60,2018-05-22 08:52:40.323539
m3-347,m3-358,0x0000001a56,1,1,60,2018-05-22 08:52:40.336255
m3-330,m3-346,0x0000001a56,1,3,60,2018-05-22 08:52:40.341027
m3-309,m3-321,0x0000001a56,1,1,60,2018-05-22 08:52:40.347543
m3-343,m3-330,0x0000001b1d,1,1,60,2018-05-22 08:52:43.266782
m3-321,m3-330,0x0000001b1d,1,1,60,2018-05-22 08:52:43.269639
m3-351,m3-354,0x0000001be4,1,1,60,2018-05-22 08:52:46.240747
m3-335,m3-330,0x0000001cab,1,1,60,2018-05-22 08:52:49.250086
m3-354,m3-347,0x0000001cab,1,1,60,2018-05-22 08:52:49.253982
m3-330,m3-346,0x0000001cab,1,3,60,2018-05-22 08:52:49.258786
m3-330,m3-346,0x0000001e39,1,3,60,2018-05-22 08:52:55.189369
m3-346,m3-358,0x0000001e47,1,2,60,2018-05-22 08:52:55.394356
m3-334,m3-343,0x0000001fc7,1,1,60,2018-05-22 08:53:01.15434
m3-306,m3-321,0x0000001fc7,1,1,60,2018-05-22 08:53:01.156358
m3-335,m3-330,0x000000208e,1,1,60,2018-05-22 08:53:04.137528
m3-330,m3-346,0x0000002155,1,3,60,2018-05-22 08:53:07.125009
m3-321,m3-330,0x000000221c,1,1,60,2018-05-22 08:53:10.103307
m3-342,m3-347,0x000000221c,1,1,60,2018-05-22 08:53:10.1089
m3-330,m3-346,0x0000002223,1,1,60,2018-05-22 08:53:10.197652
m3-346,m3-358,0x000000222a,1,3,60,2018-05-22 08:53:10.30263
m3-354,m3-347,0x00000022e3,1,1,60,2018-05-22 08:53:13.093187
m3-347,m3-358,0x00000022e3,1,1,60,2018-05-22 08:53:13.097002
m3-346,m3-358,0x00000023b8,1,3,60,2018-05-22 08:53:16.267157
m3-343,m3-330,0x0000002471,1,2,60,2018-05-22 08:53:19.060131
m3-338,m3-335,0x0000002471,1,1,60,2018-05-22 08:53:19.083905
m3-330,m3-346,0x0000002478,1,2,60,2018-05-22 08:53:19.133681
m3-350,m3-334,0x0000002538,1,1,60,2018-05-22 08:53:22.020799
m3-335,m3-330,0x00000025ff,1,2,60,2018-05-22 08:53:25.027522
m3-343,m3-330,0x00000025ff,1,2,60,2018-05-22 08:53:25.035895
m3-334,m3-343,0x00000025ff,1,1,60,2018-05-22 08:53:25.041059
m3-330,m3-346,0x0000002794,1,2,60,2018-05-22 08:53:31.114897
m3-343,m3-330,0x0000002854,1,2,60,2018-05-22 08:53:33.950184
m3-313,m3-306,0x00000029e2,1,1,60,2018-05-22 08:53:39.923632
m3-298,m3-309,0x00000029e2,1,1,60,2018-05-22 08:53:39.936653
m3-310,m3-309,0x00000029e2,1,1,60,2018-05-22 08:53:39.939974
m3-326,m3-334,0x0000002aa9,1,1,60,2018-05-22 08:53:42.908823
m3-354,m3-347,0x0000002aa9,1,1,60,2018-05-22 08:53:42.913505
m3-346,m3-358,0x0000002aba,1,3,60,2018-05-22 08:53:43.145906
m3-306,m3-321,0x0000002b70,1,1,60,2018-05-22 08:53:45.920072
m3-309,m3-321,0x0000002b70,1,2,60,2018-05-22 08:53:45.923976
m3-347,m3-358,0x0000002b70,1,1,60,2018-05-22 08:53:45.924469
m3-343,m3-330,0x0000002b70,1,2,60,2018-05-22 08:53:45.939726
m3-346,m3-358,0x0000002c48,1,3,60,2018-05-22 08:53:49.111694
m3-321,m3-330,0x0000002cfe,1,2,60,2018-05-22 08:53:51.839013
m3-346,m3-358,0x0000002d0f,1,1,60,2018-05-22 08:53:52.093953
m3-343,m3-330,0x0000002e8c,1,2,60,2018-05-22 08:53:57.808908
m3-334,m3-343,0x0000002f53,1,2,60,2018-05-22 08:54:00.79879
m3-330,m3-346,0x0000002f64,1,2,60,2018-05-22 08:54:01.051985
m3-302,m3-310,0x000000301a,1,1,60,2018-05-22 08:54:03.772289
m3-346,m3-358,0x000000302b,1,2,60,2018-05-22 08:54:04.087583
m3-347,m3-358,0x00000030e1,1,1,60,2018-05-22 08:54:06.780108
m3-310,m3-309,0x00000030e1,1,1,60,2018-05-22 08:54:06.781785
m3-309,m3-321,0x00000031a8,1,1,60,2018-05-22 08:54:09.754091
m3-306,m3-321,0x00000031a8,1,1,60,2018-05-22 08:54:09.757809
m3-321,m3-330,0x0000003270,1,2,60,2018-05-22 08:54:12.724677
m3-343,m3-330,0x0000003336,1,3,60,2018-05-22 08:54:15.692429
m3-330,m3-346,0x0000003347,1,2,60,2018-05-22 08:54:15.950144
