node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-301,m3-314,0x00000408c9,4,65535,1602,2018-05-14 17:56:57.252173
m3-298,m3-309,0x0000040f1e,4,3764,1963,2018-05-14 17:57:21.654042
m3-301,m3-310,0x0000041057,4,65535,2027,2018-05-14 17:57:26.249687
m3-301,m3-317,0x0000041057,4,65535,2083,2018-05-14 17:57:26.325398
m3-301,m3-317,0x0000041de3,4,65535,2104,2018-05-14 17:58:18.106748
m3-301,m3-314,0x0000052536,4,2212,1656,2018-05-14 18:15:08.304646
m3-351,m3-354,0x0000058901,4,3584,1090,2018-05-14 18:21:30.949384
m3-354,m3-351,0x0000058901,4,3584,1090,2018-05-14 18:21:31.028795
m3-350,m3-347,0x0000058c67,4,3584,1144,2018-05-14 18:21:43.982864
m3-339,m3-355,0x0000058eef,4,6722,1090,2018-05-14 18:21:53.77746
m3-334,m3-355,0x00000590f8,4,3394,1090,2018-05-14 18:22:01.583087
m3-354,m3-347,0x0000059175,4,11330,1144,2018-05-14 18:22:03.501615
m3-350,m3-358,0x000005942d,4,6966,834,2018-05-14 18:22:13.895993
m3-339,m3-347,0x0000059473,4,65535,1144,2018-05-14 18:22:14.84545
m3-343,m3-355,0x00000594f4,4,2626,1090,2018-05-14 18:22:16.873289
m3-351,m3-347,0x00000596b4,4,2738,1144,2018-05-14 18:22:23.585913
m3-322,m3-335,0x00000597ad,4,1818,1282,2018-05-14 18:22:27.301753
m3-314,m3-335,0x0000059810,4,2072,1282,2018-05-14 18:22:28.830255
m3-347,m3-358,0x00000006b5,5,65535,621,2018-05-11 12:57:20.227975
m3-351,m3-358,0x0000000b14,5,65535,621,2018-05-11 12:57:37.007619
m3-346,m3-358,0x0000000b14,5,65535,621,2018-05-11 12:57:37.008158
m3-334,m3-351,0x0000000b5f,5,65535,986,2018-05-11 12:57:38.120646
m3-354,m3-346,0x0000000ec5,5,65535,986,2018-05-11 12:57:51.15874
m3-329,m3-346,0x0000000ec5,5,65535,986,2018-05-11 12:57:51.170319
m3-322,m3-346,0x000000109e,5,65535,986,2018-05-11 12:57:58.255696
m3-342,m3-346,0x000000109e,5,65535,986,2018-05-11 12:57:58.257404
m3-355,m3-354,0x0000001290,5,65535,1351,2018-05-11 12:58:05.702869
m3-339,m3-346,0x00000013ec,5,65535,986,2018-05-11 12:58:10.93462
m3-310,m3-322,0x000000141e,5,65535,1351,2018-05-11 12:58:11.733285
m3-330,m3-334,0x0000001548,5,65535,1351,2018-05-11 12:58:16.129384
m3-317,m3-310,0x00000016bd,5,65535,1716,2018-05-11 12:58:21.733612
m3-306,m3-310,0x00000016bd,5,65535,1716,2018-05-11 12:58:21.737674
m3-335,m3-334,0x00000018e0,5,65535,1351,2018-05-11 12:58:29.921888
m3-350,m3-358,0x000000192b,5,65535,621,2018-05-11 12:58:31.045755
m3-301,m3-306,0x00000019f2,5,65535,2081,2018-05-11 12:58:34.020898
m3-325,m3-334,0x0000001b67,5,65535,1351,2018-05-11 12:58:39.618133
m3-321,m3-334,0x0000002075,5,65535,1351,2018-05-11 12:58:59.010571
m3-309,m3-306,0x000000213c,5,65535,2081,2018-05-11 12:59:01.991254
m3-305,m3-309,0x000000243f,5,65535,2446,2018-05-11 12:59:13.538369
m3-302,m3-309,0x000000243f,5,65535,2446,2018-05-11 12:59:13.549124
m3-326,m3-334,0x000000259b,5,65535,1306,2018-05-11 12:59:18.759595
m3-322,m3-329,0x00000025b4,5,4624,1351,2018-05-11 12:59:19.262523
m3-318,m3-317,0x0000002742,5,65535,2081,2018-05-11 12:59:25.083278
m3-354,m3-358,0x00000027f0,5,4624,621,2018-05-11 12:59:27.779572
m3-298,m3-301,0x0000002809,5,65535,2446,2018-05-11 12:59:28.093071
m3-313,m3-305,0x0000002a45,5,65535,2811,2018-05-11 12:59:36.674946
m3-314,m3-305,0x0000002a45,5,65535,2811,2018-05-11 12:59:37.645982
m3-342,m3-358,0x0000002c81,5,4368,621,2018-05-11 12:59:45.298213
m3-299,m3-314,0x0000002d48,5,65535,3176,2018-05-11 12:59:48.189753
m3-343,m3-354,0x0000002f21,5,65535,986,2018-05-11 12:59:55.283376
m3-338,m3-346,0x0000003367,5,65535,928,2018-05-11 13:00:11.663494
m3-335,m3-358,0x00000034ab,5,1396,621,2018-05-11 13:00:16.60203
m3-321,m3-346,0x00000034dc,5,2221,893,2018-05-11 13:00:17.416902
m3-326,m3-346,0x000000358b,5,2861,893,2018-05-11 13:00:20.066448
m3-325,m3-339,0x0000003607,5,1901,1351,2018-05-11 13:00:21.835034
m3-321,m3-342,0x0000003a7e,5,65535,986,2018-05-11 13:00:38.891086
m3-326,m3-339,0x0000003ade,5,65535,1351,2018-05-11 13:00:40.321662
m3-309,m3-321,0x0000003b46,5,1863,1258,2018-05-11 13:00:41.933352
m3-310,m3-321,0x0000003c71,5,1811,1258,2018-05-11 13:00:46.462878
m3-329,m3-342,0x0000003fd7,5,4624,986,2018-05-11 13:00:59.449967
m3-299,m3-306,0x00000040ad,5,65535,1972,2018-05-11 13:01:02.625334
m3-330,m3-342,0x000000422c,5,1618,986,2018-05-11 13:01:08.394103
m3-326,m3-329,0x0000004281,5,65535,1373,2018-05-11 13:01:09.808615
m3-317,m3-335,0x000000433e,5,1514,986,2018-05-11 13:01:12.514383
m3-338,m3-342,0x0000004880,5,65535,986,2018-05-11 13:01:32.599666
m3-301,m3-321,0x00000048e1,5,1863,1351,2018-05-11 13:01:34.130775
m3-326,m3-322,0x0000004a24,5,65535,1716,2018-05-11 13:01:39.051124
m3-346,m3-351,0x0000004bfd,5,2240,895,2018-05-11 13:01:46.056745
m3-305,m3-321,0x0000004c60,5,4586,1351,2018-05-11 13:01:47.458693
m3-326,m3-329,0x0000004f7c,5,65535,1351,2018-05-11 13:01:59.397369
m3-309,m3-317,0x0000004ff5,5,65535,1351,2018-05-11 13:02:01.200825
m3-305,m3-317,0x00000050a3,5,65535,1351,2018-05-11 13:02:03.994054
m3-301,m3-317,0x00000050f5,5,65535,1351,2018-05-11 13:02:05.034691
m3-314,m3-335,0x000000521c,5,1646,986,2018-05-11 13:02:09.541579
m3-313,m3-335,0x000000578d,5,1671,986,2018-05-11 13:02:30.420987
m3-321,m3-335,0x00000058d5,5,65535,986,2018-05-11 13:02:35.242409
m3-301,m3-309,0x0000006010,5,65535,1623,2018-05-11 13:03:03.056129
m3-325,m3-335,0x0000006029,5,65535,986,2018-05-11 13:03:03.440462
m3-318,m3-335,0x0000006607,5,1534,986,2018-05-11 13:03:25.944705
m3-309,m3-321,0x0000006639,5,4314,1351,2018-05-11 13:03:26.650012
m3-305,m3-313,0x0000006639,5,1882,1351,2018-05-11 13:03:26.74768
m3-298,m3-309,0x0000006668,5,65535,1623,2018-05-11 13:03:27.407854
m3-298,m3-310,0x0000006668,5,65535,1677,2018-05-11 13:03:27.494352
m3-325,m3-342,0x00000067b9,5,65535,986,2018-05-11 13:03:32.4493
m3-325,m3-318,0x00000067b9,5,65535,2446,2018-05-11 13:03:32.527273
m3-314,m3-346,0x00000068b5,5,65535,1260,2018-05-11 13:03:36.158138
m3-326,m3-354,0x0000006987,5,1466,877,2018-05-11 13:03:39.348205
m3-298,m3-302,0x0000006dde,5,65535,1943,2018-05-11 13:03:55.938132
m3-298,m3-299,0x0000006dde,5,65535,2337,2018-05-11 13:03:56.017416
m3-317,m3-329,0x0000006f48,5,65535,1351,2018-05-11 13:04:01.443585
m3-329,m3-351,0x0000006f5f,5,65535,877,2018-05-11 13:04:01.734284
m3-298,m3-302,0x0000007086,5,65535,2196,2018-05-11 13:04:06.116647
m3-310,m3-317,0x0000007086,5,4314,1351,2018-05-11 13:04:06.125707
m3-309,m3-313,0x000000753b,5,65535,1351,2018-05-11 13:04:24.239799
m3-317,m3-334,0x00000076d8,5,65535,1300,2018-05-11 13:04:30.437975
m3-329,m3-346,0x00000076ef,5,65535,1260,2018-05-11 13:04:30.730677
m3-321,m3-330,0x000000772b,5,65535,1351,2018-05-11 13:04:31.664194
m3-326,m3-342,0x00000077f8,5,65535,936,2018-05-11 13:04:34.774692
m3-322,m3-347,0x0000007837,5,65535,916,2018-05-11 13:04:35.660126
m3-322,m3-342,0x0000007838,5,65535,936,2018-05-11 13:04:35.793421
m3-322,m3-335,0x0000007838,5,65535,986,2018-05-11 13:04:35.909021
m3-302,m3-313,0x00000078c8,5,1892,1306,2018-05-11 13:04:37.869309
m3-310,m3-313,0x0000007aa1,5,1982,1306,2018-05-11 13:04:44.950836
m3-321,m3-313,0x0000007ec1,5,65535,1351,2018-05-11 13:05:00.912416
m3-326,m3-335,0x0000007f9b,5,65535,962,2018-05-11 13:05:04.026321
m3-317,m3-338,0x00000085f7,5,65535,1351,2018-05-11 13:05:28.482336
m3-317,m3-330,0x00000085f7,5,65535,1351,2018-05-11 13:05:28.561233
m3-325,m3-313,0x00000086df,5,65535,1466,2018-05-11 13:05:31.837639
m3-314,m3-330,0x000000873e,5,65535,1351,2018-05-11 13:05:33.363629
m3-321,m3-322,0x0000008934,5,65535,1351,2018-05-11 13:05:40.785124
m3-326,m3-313,0x0000008ee2,5,65535,1306,2018-05-11 13:06:02.803753
m3-326,m3-330,0x0000008ee2,5,65535,1351,2018-05-11 13:06:02.898519
m3-329,m3-347,0x0000008f3a,5,65535,916,2018-05-11 13:06:03.917056
m3-326,m3-335,0x00000091f3,5,65535,1005,2018-05-11 13:06:14.342093
m3-310,m3-329,0x000000aee7,5,1819,1281,2018-05-11 13:08:05.480887
m3-325,m3-347,0x000000b3dc,5,2130,916,2018-05-11 13:08:24.579126
m3-306,m3-318,0x000000be73,5,2006,1285,2018-05-11 13:09:05.141721
m3-325,m3-335,0x000000c277,5,65535,941,2018-05-11 13:09:20.599049
m3-310,m3-318,0x000000ecbb,5,65535,1253,2018-05-11 13:12:02.554962
m3-314,m3-335,0x0000022f7f,5,1479,916,2018-05-11 13:32:40.727699
m3-321,m3-335,0x00000491b6,5,1514,941,2018-05-11 14:11:41.479988
m3-298,m3-318,0x0000049c98,5,1912,1282,2018-05-11 14:12:23.123503
m3-298,m3-306,0x000004a7df,5,65535,1535,2018-05-11 14:13:06.305369
m3-313,m3-325,0x000004bff6,5,2303,1215,2018-05-11 14:14:38.799572
m3-318,m3-326,0x000004c19d,5,4522,1242,2018-05-11 14:14:45.150199
m3-314,m3-326,0x000004ca43,5,2724,1242,2018-05-11 14:15:18.395775
m3-318,m3-334,0x000004cdc2,5,2029,1172,2018-05-11 14:15:31.702912
m3-313,m3-346,0x000004d3b0,5,2130,1133,2018-05-11 14:15:54.504414
m3-314,m3-325,0x000004dac1,5,65535,1260,2018-05-11 14:16:21.72433
m3-313,m3-338,0x000004e4e0,5,65535,1172,2018-05-11 14:17:00.401812
m3-313,m3-346,0x000004ec87,5,65535,1133,2018-05-11 14:17:29.840469
m3-309,m3-326,0x000004ecf3,5,1991,1261,2018-05-11 14:17:31.468509
m3-302,m3-314,0x000004fb55,5,2413,1625,2018-05-11 14:18:26.523314
m3-313,m3-326,0x000004fbd5,5,65535,1261,2018-05-11 14:18:28.581214
m3-305,m3-326,0x0000050302,5,4973,1261,2018-05-11 14:18:55.980382
m3-313,m3-330,0x000005037c,5,65535,1270,2018-05-11 14:18:57.822935
m3-305,m3-317,0x0000050461,5,65535,1459,2018-05-11 14:19:01.249005
m3-335,m3-354,0x000005920a,5,4096,877,2018-05-11 14:28:04.712481
m3-351,m3-354,0x000005929f,5,3584,877,2018-05-11 14:28:06.817879
m3-342,m3-354,0x0000059334,5,1792,877,2018-05-11 14:28:09.190975
m3-347,m3-358,0x00000006b5,6,65535,621,2018-05-14 15:19:58.903135
m3-346,m3-358,0x0000000b14,6,65535,621,2018-05-14 15:20:15.683727
m3-351,m3-358,0x0000000b14,6,65535,621,2018-05-14 15:20:15.686153
m3-334,m3-351,0x0000000b5f,6,65535,986,2018-05-14 15:20:16.786286
m3-338,m3-346,0x0000000d06,6,65535,986,2018-05-14 15:20:23.126516
m3-330,m3-346,0x0000000db4,6,65535,986,2018-05-14 15:20:25.742052
m3-329,m3-346,0x0000000f74,6,65535,986,2018-05-14 15:20:32.450561
m3-339,m3-338,0x000000136f,6,65535,1351,2018-05-14 15:20:47.702818
m3-318,m3-334,0x00000013d3,6,65535,1351,2018-05-14 15:20:49.206391
m3-314,m3-330,0x00000013ec,6,65535,1351,2018-05-14 15:20:49.592594
m3-322,m3-314,0x000000141e,6,65535,1716,2018-05-14 15:20:50.394715
m3-342,m3-351,0x00000014cc,6,65535,986,2018-05-14 15:20:52.951493
m3-354,m3-358,0x0000001708,6,65535,621,2018-05-14 15:21:01.521598
m3-313,m3-330,0x000000173a,6,65535,1351,2018-05-14 15:21:02.288554
m3-321,m3-314,0x000000187d,6,65535,1716,2018-05-14 15:21:07.108683
m3-335,m3-338,0x00000018e0,6,65535,1351,2018-05-14 15:21:08.58806
m3-343,m3-351,0x00000018f9,6,65535,986,2018-05-14 15:21:09.023097
m3-309,m3-313,0x0000001a6e,6,65535,1716,2018-05-14 15:21:14.589184
m3-326,m3-313,0x0000001a6e,6,65535,1716,2018-05-14 15:21:14.592839
m3-310,m3-321,0x0000001cab,6,65535,2081,2018-05-14 15:21:23.161881
m3-301,m3-310,0x0000001e9c,6,65535,2446,2018-05-14 15:21:30.582641
m3-306,m3-313,0x0000001eb5,6,65535,1716,2018-05-14 15:21:30.970137
m3-355,m3-354,0x0000002075,6,65535,986,2018-05-14 15:21:37.668881
m3-350,m3-338,0x000000213c,6,65535,1281,2018-05-14 15:21:40.662528
m3-305,m3-313,0x000000224d,6,65535,1716,2018-05-14 15:21:44.760195
m3-325,m3-329,0x00000028b7,6,65535,1357,2018-05-14 15:22:09.344399
m3-314,m3-338,0x000000333d,6,65535,1281,2018-05-14 15:22:49.744639
m3-299,m3-305,0x0000003479,6,65535,2081,2018-05-14 15:22:54.456092
m3-329,m3-354,0x0000003620,6,1565,986,2018-05-14 15:23:00.901651
m3-338,m3-358,0x0000003700,6,1490,621,2018-05-14 15:23:04.239191
m3-321,m3-346,0x0000003a80,6,65535,877,2018-05-14 15:23:17.569855
m3-321,m3-334,0x0000003a81,6,65535,1281,2018-05-14 15:23:17.64958
m3-314,m3-334,0x0000003ae0,6,65535,1335,2018-05-14 15:23:19.213168
m3-314,m3-321,0x0000003ae0,6,65535,2081,2018-05-14 15:23:19.333001
m3-314,m3-306,0x0000003ae0,6,65535,2081,2018-05-14 15:23:19.448673
m3-322,m3-354,0x0000003afb,6,65535,986,2018-05-14 15:23:19.481244
m3-317,m3-301,0x0000003afc,6,65535,2811,2018-05-14 15:23:19.499865
m3-322,m3-334,0x0000003afb,6,65535,1335,2018-05-14 15:23:19.581192
m3-338,m3-351,0x0000003d06,6,5120,877,2018-05-14 15:23:27.324367
m3-298,m3-310,0x0000003f42,6,65535,2446,2018-05-14 15:23:35.815579
m3-310,m3-313,0x0000004134,6,2356,1716,2018-05-14 15:23:43.453518
m3-301,m3-313,0x00000045c5,6,2849,1716,2018-05-14 15:24:00.915531
m3-302,m3-313,0x0000004a0b,6,65535,1716,2018-05-14 15:24:17.212043
m3-350,m3-358,0x0000005155,6,1303,621,2018-05-14 15:24:45.220611
m3-334,m3-354,0x00000054a3,6,3840,877,2018-05-14 15:24:57.965856
m3-317,m3-338,0x00000055e6,6,2855,1242,2018-05-14 15:25:02.746477
m3-317,m3-334,0x0000005895,6,65535,1242,2018-05-14 15:25:12.95419
m3-314,m3-313,0x0000005c50,6,65535,1716,2018-05-14 15:25:27.283821
m3-339,m3-358,0x0000005f08,6,1344,621,2018-05-14 15:25:37.79188
m3-326,m3-351,0x0000005f53,6,1607,877,2018-05-14 15:25:38.909155
m3-330,m3-351,0x00000068e5,6,65535,891,2018-05-14 15:26:15.532643
m3-301,m3-306,0x00000076b9,6,65535,1972,2018-05-14 15:27:08.658645
m3-314,m3-339,0x0000007dd6,6,1646,986,2018-05-14 15:27:35.958992
m3-301,m3-305,0x0000007e47,6,65535,2011,2018-05-14 15:27:37.666524
m3-301,m3-299,0x0000007e47,6,65535,2285,2018-05-14 15:27:37.778904
m3-301,m3-321,0x0000007f64,6,65535,1646,2018-05-14 15:27:41.854816
m3-335,m3-358,0x0000008583,6,1280,621,2018-05-14 15:28:05.413546
m3-310,m3-329,0x0000008f9e,6,1762,1211,2018-05-14 15:28:44.378216
m3-301,m3-314,0x0000009639,6,3201,1351,2018-05-14 15:29:09.473646
m3-310,m3-330,0x0000009a80,6,1890,1242,2018-05-14 15:29:25.967944
m3-326,m3-334,0x0000009e2b,6,65535,1149,2018-05-14 15:29:39.955324
m3-313,m3-334,0x000000a0e9,6,2498,1149,2018-05-14 15:29:50.491959
m3-313,m3-339,0x000000a620,6,65535,986,2018-05-14 15:30:10.529009
m3-330,m3-335,0x000000adc6,6,65535,986,2018-05-14 15:30:39.734927
m3-335,m3-351,0x000000c9b9,6,3584,877,2018-05-14 15:32:26.987861
m3-325,m3-346,0x000000e966,6,1621,895,2018-05-14 15:34:28.581741
m3-329,m3-346,0x000001293d,6,1664,895,2018-05-14 15:38:33.404322
m3-329,m3-351,0x000001354a,6,3899,877,2018-05-14 15:39:19.550907
m3-317,m3-335,0x0000013c93,6,1821,1197,2018-05-14 15:39:47.529271
m3-309,m3-314,0x0000013f33,6,1916,1362,2018-05-14 15:39:57.771284
m3-305,m3-314,0x00000141ba,6,1916,1362,2018-05-14 15:40:07.346374
m3-325,m3-347,0x00000141d2,6,1489,941,2018-05-14 15:40:07.706677
m3-329,m3-346,0x00000153e5,6,1472,894,2018-05-14 15:41:17.123008
m3-325,m3-346,0x0000015b48,6,3904,894,2018-05-14 15:41:45.293475
m3-313,m3-346,0x000001c0d2,6,1600,941,2018-05-14 15:48:14.856059
m3-313,m3-334,0x000001c8f2,6,65535,1169,2018-05-14 15:48:45.925
m3-313,m3-329,0x000001d09a,6,65535,1197,2018-05-14 15:49:15.365547
m3-325,m3-347,0x000001d0c2,6,3840,877,2018-05-14 15:49:15.898393
m3-306,m3-314,0x000001dbae,6,65535,1233,2018-05-14 15:49:57.79911
m3-302,m3-317,0x000001dce7,6,2989,1536,2018-05-14 15:50:02.547213
m3-313,m3-314,0x000001dfe8,6,65535,1277,2018-05-14 15:50:14.108468
m3-313,m3-322,0x000001dfe8,6,65535,1471,2018-05-14 15:50:14.183843
m3-313,m3-301,0x000001dfe8,6,65535,1926,2018-05-14 15:50:14.275416
m3-325,m3-339,0x000001e1c7,6,65535,941,2018-05-14 15:50:21.252627
m3-313,m3-309,0x000001e36a,6,65535,1602,2018-05-14 15:50:27.469741
m3-302,m3-309,0x000001f87f,6,4484,1517,2018-05-14 15:51:48.321783
m3-313,m3-339,0x00000230c2,6,1518,916,2018-05-14 15:55:24.245276
m3-338,m3-358,0x0000027035,6,1298,621,2018-05-14 15:59:27.603513
m3-338,m3-350,0x0000027f0a,6,65535,895,2018-05-14 16:00:24.409656
m3-301,m3-313,0x000003d62d,6,1894,1379,2018-05-14 16:22:20.7384
m3-339,m3-347,0x000003f36d,6,4096,877,2018-05-14 16:24:12.877322
m3-326,m3-346,0x000004054d,6,1443,877,2018-05-14 16:25:21.491965
m3-339,m3-346,0x0000041221,6,1709,877,2018-05-14 16:26:10.728957
m3-347,m3-350,0x000004142b,6,1962,916,2018-05-14 16:26:18.56041
m3-313,m3-346,0x0000047d1c,6,1489,894,2018-05-14 16:33:01.106004
m3-313,m3-329,0x0000049a11,6,3840,1197,2018-05-14 16:34:52.028409
m3-339,m3-351,0x000004b782,6,3855,877,2018-05-14 16:36:44.947132
m3-329,m3-354,0x000004b9d7,6,3855,877,2018-05-14 16:36:53.902359
m3-346,m3-351,0x000004bcf3,6,3072,877,2018-05-14 16:37:05.973235
m3-326,m3-351,0x000005623b,6,1408,877,2018-05-14 16:47:39.978683
m3-326,m3-334,0x000005920f,6,65535,1151,2018-05-14 16:50:43.293737
m3-351,m3-354,0x000005926d,6,3584,877,2018-05-14 16:50:45.228064
m3-354,m3-350,0x0000059398,6,3584,993,2018-05-14 16:50:49.175132
m3-350,m3-354,0x000005950d,6,3584,877,2018-05-14 16:50:54.753314
m3-347,m3-358,0x00000006b5,7,65535,621,2018-05-12 21:45:03.987816
m3-346,m3-358,0x0000000b14,7,65535,621,2018-05-12 21:45:20.762542
m3-330,m3-346,0x0000000b2d,7,65535,986,2018-05-12 21:45:21.129429
m3-334,m3-330,0x0000000cbb,7,65535,1351,2018-05-12 21:45:27.094327
m3-338,m3-346,0x0000000d06,7,65535,986,2018-05-12 21:45:28.238313
m3-351,m3-346,0x0000000d06,7,65535,986,2018-05-12 21:45:28.238896
m3-325,m3-334,0x0000000f42,7,65535,1716,2018-05-12 21:45:36.789348
m3-318,m3-325,0x0000001085,7,65535,2081,2018-05-12 21:45:41.628844
m3-314,m3-334,0x0000001325,7,65535,1716,2018-05-12 21:45:51.701401
m3-335,m3-351,0x00000014b3,7,65535,1351,2018-05-12 21:45:57.682632
m3-299,m3-314,0x0000001548,7,65535,2081,2018-05-12 21:45:59.900122
m3-343,m3-338,0x0000001593,7,65535,1351,2018-05-12 21:46:01.016278
m3-350,m3-347,0x0000001641,7,65535,986,2018-05-12 21:46:03.621934
m3-329,m3-346,0x00000018c8,7,65535,893,2018-05-12 21:46:13.328324
m3-301,m3-314,0x0000001b80,7,65535,2081,2018-05-12 21:46:23.751318
m3-302,m3-299,0x0000001c47,7,65535,2446,2018-05-12 21:46:26.739504
m3-305,m3-299,0x0000001c47,7,65535,2446,2018-05-12 21:46:26.740503
m3-310,m3-314,0x0000001cab,7,65535,2081,2018-05-12 21:46:28.302609
m3-326,m3-334,0x0000001d27,7,65535,1537,2018-05-12 21:46:30.106249
m3-342,m3-334,0x0000001d27,7,65535,1537,2018-05-12 21:46:30.109375
m3-298,m3-299,0x0000001e39,7,65535,2446,2018-05-12 21:46:34.213435
m3-317,m3-318,0x0000001f63,7,65535,2446,2018-05-12 21:46:38.655094
m3-339,m3-334,0x00000021b8,7,65535,1537,2018-05-12 21:46:47.636853
m3-314,m3-346,0x00000022b1,7,4679,986,2018-05-12 21:46:51.336625
m3-306,m3-325,0x00000022e3,7,65535,1810,2018-05-12 21:46:52.117233
m3-309,m3-301,0x000000267b,7,65535,2446,2018-05-12 21:47:05.892065
m3-354,m3-346,0x0000002854,7,65535,877,2018-05-12 21:47:13.008299
m3-313,m3-318,0x0000002933,7,65535,2446,2018-05-12 21:47:16.284163
m3-318,m3-330,0x0000002a2c,7,1718,1197,2018-05-12 21:47:20.10549
m3-334,m3-346,0x0000002f08,7,4160,877,2018-05-12 21:47:38.674093
m3-322,m3-334,0x00000038bf,7,65535,1242,2018-05-12 21:48:15.965091
m3-321,m3-322,0x0000003986,7,65535,1607,2018-05-12 21:48:18.906366
m3-305,m3-314,0x00000039d1,7,2051,1351,2018-05-12 21:48:20.104502
m3-301,m3-299,0x0000003993,7,65535,1831,2018-05-12 21:48:22.304443
m3-309,m3-318,0x0000004111,7,65535,1562,2018-05-12 21:48:48.228172
m3-301,m3-306,0x00000041ea,7,65535,2175,2018-05-12 21:48:51.109444
m3-301,m3-310,0x00000041ea,7,65535,2446,2018-05-12 21:48:51.180648
m3-306,m3-314,0x0000004219,7,65535,1351,2018-05-12 21:48:52.228738
m3-314,m3-338,0x0000004294,7,65535,1151,2018-05-12 21:48:53.64236
m3-355,m3-342,0x00000042c2,7,65535,1902,2018-05-12 21:48:54.384137
m3-339,m3-358,0x0000004405,7,1172,621,2018-05-12 21:48:59.271313
m3-346,m3-347,0x00000044e5,7,1408,877,2018-05-12 21:49:02.617325
m3-299,m3-306,0x0000004827,7,65535,2175,2018-05-12 21:49:15.239497
m3-299,m3-310,0x0000004828,7,65535,2446,2018-05-12 21:49:15.319703
m3-309,m3-314,0x0000004890,7,65535,1516,2018-05-12 21:49:16.609235
m3-306,m3-318,0x00000049ac,7,65535,1562,2018-05-12 21:49:21.274628
m3-306,m3-310,0x0000004d8b,7,65535,2446,2018-05-12 21:49:35.705956
m3-354,m3-358,0x0000004da4,7,1151,621,2018-05-12 21:49:36.222512
m3-299,m3-298,0x0000004f86,7,65535,2811,2018-05-12 21:49:43.664231
m3-298,m3-301,0x000000500a,7,65535,2196,2018-05-12 21:49:45.636204
m3-318,m3-338,0x000000508c,7,65535,1151,2018-05-12 21:49:47.678555
m3-318,m3-334,0x000000508c,7,65535,1169,2018-05-12 21:49:47.752447
m3-302,m3-301,0x00000050b4,7,65535,2196,2018-05-12 21:49:48.105734
m3-302,m3-310,0x00000050b4,7,65535,2446,2018-05-12 21:49:48.177708
m3-317,m3-334,0x0000005187,7,2477,1149,2018-05-12 21:49:51.137656
m3-347,m3-343,0x0000005203,7,65535,1407,2018-05-12 21:49:52.846853
m3-351,m3-358,0x0000005506,7,1133,621,2018-05-12 21:50:04.480315
m3-313,m3-338,0x0000005631,7,4525,1151,2018-05-12 21:50:08.957263
m3-318,m3-322,0x00000057fe,7,65535,1607,2018-05-12 21:50:16.486161
m3-318,m3-335,0x00000057fe,7,65535,1671,2018-05-12 21:50:16.565769
m3-299,m3-302,0x0000005965,7,65535,2811,2018-05-12 21:50:21.175131
m3-313,m3-329,0x00000059b1,7,65535,1187,2018-05-12 21:50:22.306231
m3-350,m3-358,0x0000005d30,7,1319,621,2018-05-12 21:50:35.821254
m3-318,m3-310,0x0000005f71,7,65535,2446,2018-05-12 21:50:45.494947
m3-318,m3-313,0x0000005f71,7,65535,2811,2018-05-12 21:50:45.5923
m3-321,m3-338,0x0000006080,7,65535,1148,2018-05-12 21:50:48.704801
m3-321,m3-334,0x0000006080,7,65535,1149,2018-05-12 21:50:48.778007
m3-321,m3-314,0x0000006080,7,65535,1516,2018-05-12 21:50:48.857368
m3-321,m3-325,0x0000006080,7,65535,1553,2018-05-12 21:50:48.935478
m3-301,m3-317,0x0000006460,7,2516,1514,2018-05-12 21:51:03.348915
m3-306,m3-317,0x00000067ae,7,2629,1514,2018-05-12 21:51:16.048933
m3-355,m3-358,0x0000006816,7,65535,621,2018-05-12 21:51:17.517175
m3-346,m3-351,0x0000006812,7,1663,986,2018-05-12 21:51:17.553925
m3-314,m3-317,0x00000068bf,7,65535,1514,2018-05-12 21:51:20.151389
m3-314,m3-313,0x00000068c0,7,65535,1882,2018-05-12 21:51:20.369457
m3-317,m3-339,0x0000006a67,7,4112,986,2018-05-12 21:51:26.537159
m3-347,m3-351,0x0000006a67,7,1393,877,2018-05-12 21:51:26.549469
m3-298,m3-317,0x0000006d06,7,65535,1351,2018-05-12 21:51:36.478115
m3-343,m3-351,0x0000006d6a,7,1389,877,2018-05-12 21:51:38.06133
m3-309,m3-330,0x0000006dd5,7,65535,1261,2018-05-12 21:51:39.725249
m3-310,m3-329,0x0000006dd9,7,65535,1187,2018-05-12 21:51:40.151504
m3-310,m3-317,0x0000006dd9,7,65535,1514,2018-05-12 21:51:40.289628
m3-305,m3-317,0x0000006ecc,7,65535,1514,2018-05-12 21:51:43.37967
m3-305,m3-310,0x0000006ecc,7,65535,2446,2018-05-12 21:51:43.480791
m3-301,m3-313,0x0000006f3a,7,65535,1516,2018-05-12 21:51:45.028997
m3-301,m3-314,0x0000006f3a,7,65535,1516,2018-05-12 21:51:45.097986
m3-301,m3-322,0x0000006f3a,7,65535,1607,2018-05-12 21:51:45.174126
m3-317,m3-329,0x0000006f5d,7,65535,1187,2018-05-12 21:51:45.462326
m3-342,m3-339,0x0000006fa9,7,65535,986,2018-05-12 21:51:46.762331
m3-306,m3-314,0x0000006fa8,7,65535,1516,2018-05-12 21:51:46.801136
m3-342,m3-354,0x0000006fa9,7,65535,986,2018-05-12 21:51:46.835778
m3-306,m3-313,0x0000006fa9,7,65535,1552,2018-05-12 21:51:46.875978
