node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-322,m3-342,0x0000041de4,23,65535,1472,2018-05-11 18:38:28.061884
m3-317,m3-322,0x0000042072,23,65535,1536,2018-05-11 18:38:37.894654
m3-309,m3-318,0x0000042085,23,65535,1493,2018-05-11 18:38:38.010054
m3-317,m3-335,0x0000042072,23,65535,3584,2018-05-11 18:38:38.024346
m3-317,m3-298,0x0000042072,23,65535,4779,2018-05-11 18:38:38.088896
m3-322,m3-318,0x0000042130,23,65535,1493,2018-05-11 18:38:40.524191
m3-326,m3-335,0x000004236d,23,65535,1024,2018-05-11 18:38:49.219825
m3-301,m3-310,0x00000426f7,23,65535,1749,2018-05-11 18:39:02.850852
m3-325,m3-335,0x0000042807,23,65535,1024,2018-05-11 18:39:06.90449
m3-325,m3-334,0x0000042f96,23,65535,1120,2018-05-11 18:39:35.909368
m3-325,m3-329,0x0000042f96,23,65535,1376,2018-05-11 18:39:35.993115
m3-325,m3-313,0x0000042f97,23,65535,2030,2018-05-11 18:39:36.068226
m3-325,m3-335,0x0000043072,23,65535,1024,2018-05-11 18:39:39.147042
m3-326,m3-339,0x00000432b4,23,65535,1336,2018-05-11 18:39:47.912889
m3-321,m3-335,0x00000432d6,23,65535,1120,2018-05-11 18:39:48.254328
m3-318,m3-325,0x0000043827,23,65535,1280,2018-05-11 18:40:08.619322
m3-314,m3-321,0x0000043a59,23,65535,1493,2018-05-11 18:40:17.157881
m3-322,m3-335,0x0000043cfb,23,1536,1024,2018-05-11 18:40:27.29281
m3-317,m3-318,0x0000043f81,23,65535,1536,2018-05-11 18:40:36.833374
m3-326,m3-318,0x00000441be,23,65535,1536,2018-05-11 18:40:45.428723
m3-326,m3-335,0x0000044524,23,1536,1024,2018-05-11 18:40:58.644467
m3-301,m3-313,0x000004452e,23,65535,1913,2018-05-11 18:40:58.683392
m3-314,m3-326,0x000004499f,23,65535,1336,2018-05-11 18:41:15.700908
m3-321,m3-325,0x0000044997,23,65535,1280,2018-05-11 18:41:15.715863
m3-301,m3-310,0x0000045242,23,2969,1792,2018-05-11 18:41:48.953353
m3-322,m3-343,0x0000045849,23,2176,1120,2018-05-11 18:42:11.988926
m3-334,m3-350,0x0000046af1,23,3328,864,2018-05-11 18:43:23.688535
m3-334,m3-351,0x0000046d14,23,3328,981,2018-05-11 18:43:31.761779
m3-334,m3-354,0x0000047e47,23,3328,824,2018-05-11 18:44:37.706785
m3-322,m3-334,0x00000481c6,23,3584,1262,2018-05-11 18:44:51.166165
m3-334,m3-350,0x0000048466,23,3328,864,2018-05-11 18:45:01.35044
m3-334,m3-346,0x000004946e,23,3328,768,2018-05-11 18:46:02.721914
m3-335,m3-351,0x000004a3ca,23,65535,793,2018-05-11 18:47:01.596376
m3-335,m3-354,0x000004ab52,23,65535,1920,2018-05-11 18:47:30.626279
m3-326,m3-329,0x000004ace9,23,65535,1280,2018-05-11 18:47:36.534628
m3-325,m3-334,0x000004b023,23,65535,1024,2018-05-11 18:47:49.112807
m3-314,m3-322,0x000004b626,23,3840,1280,2018-05-11 18:48:12.092033
m3-335,m3-330,0x000004bbc9,23,65535,1536,2018-05-11 18:48:33.556035
m3-335,m3-346,0x000004c1b6,23,1536,864,2018-05-11 18:48:56.564505
m3-309,m3-314,0x000004c504,23,2218,1536,2018-05-11 18:49:09.192764
m3-334,m3-354,0x000004d3b0,23,1450,824,2018-05-11 18:50:05.603276
m3-313,m3-325,0x000004d445,23,1984,1376,2018-05-11 18:50:07.587518
m3-334,m3-346,0x000004f679,23,1920,768,2018-05-11 18:52:18.798556
m3-317,m3-334,0x00000500f8,23,1738,1170,2018-05-11 18:52:59.29677
m3-317,m3-325,0x00000519fa,23,65535,1280,2018-05-11 18:54:34.929672
m3-322,m3-335,0x0000051a86,23,1706,1024,2018-05-11 18:54:37.326731
m3-322,m3-334,0x0000051d70,23,1706,1024,2018-05-11 18:54:48.394906
m3-329,m3-346,0x0000052f06,23,1472,914,2018-05-11 18:55:55.831451
m3-321,m3-335,0x0000053254,23,1728,1120,2018-05-11 18:56:08.652131
m3-318,m3-335,0x00000534f4,23,1728,1170,2018-05-11 18:56:18.507185
m3-301,m3-313,0x0000053717,23,2265,1728,2018-05-11 18:56:26.69564
m3-334,m3-354,0x0000053ca1,23,1920,864,2018-05-11 18:56:48.359874
m3-329,m3-335,0x0000054122,23,65535,1024,2018-05-11 18:57:05.313059
m3-318,m3-329,0x00000541f9,23,2176,1226,2018-05-11 18:57:08.378654
m3-301,m3-314,0x000005436e,23,4288,1738,2018-05-11 18:57:14.121887
m3-301,m3-310,0x0000054605,23,65535,1749,2018-05-11 18:57:23.881221
m3-329,m3-326,0x00000548b4,23,65535,1426,2018-05-11 18:57:34.237458
m3-334,m3-346,0x0000054a9f,23,1920,824,2018-05-11 18:57:41.558005
m3-326,m3-335,0x0000054d4d,23,65535,1024,2018-05-11 18:57:51.795316
m3-326,m3-322,0x0000054d4d,23,65535,1336,2018-05-11 18:57:51.934816
m3-318,m3-325,0x0000054e3b,23,65535,1336,2018-05-11 18:57:55.359006
m3-329,m3-334,0x0000055345,23,65535,1080,2018-05-11 18:58:14.686658
m3-321,m3-334,0x00000576a3,23,3584,1136,2018-05-11 19:00:30.370662
m3-326,m3-346,0x00000576a3,23,1784,981,2018-05-11 19:00:30.392451
m3-314,m3-325,0x000005798d,23,1880,1336,2018-05-11 19:00:41.606425
m3-326,m3-335,0x0000057a23,23,3328,1024,2018-05-11 19:00:43.786282
m3-347,m3-358,0x00000006b5,24,65535,512,2018-05-11 14:28:43.175858
m3-351,m3-358,0x0000000b14,24,65535,512,2018-05-11 14:28:59.96899
m3-346,m3-358,0x0000000b14,24,65535,512,2018-05-11 14:28:59.975864
m3-334,m3-346,0x0000000b2d,24,65535,768,2018-05-11 14:29:00.314235
m3-335,m3-334,0x0000000ced,24,65535,1024,2018-05-11 14:29:07.035478
m3-329,m3-335,0x0000000ff0,24,65535,1280,2018-05-11 14:29:18.581323
m3-339,m3-351,0x000000117e,24,65535,768,2018-05-11 14:29:24.587547
m3-342,m3-347,0x00000013ba,24,65535,768,2018-05-11 14:29:33.116329
m3-338,m3-335,0x00000015f6,24,65535,1280,2018-05-11 14:29:41.686572
m3-325,m3-339,0x0000001641,24,65535,1266,2018-05-11 14:29:42.807923
m3-343,m3-342,0x000000176b,24,65535,1024,2018-05-11 14:29:47.275521
m3-338,m3-346,0x00000019d9,24,1280,768,2018-05-11 14:29:56.691021
m3-339,m3-346,0x0000001aa0,24,3328,768,2018-05-11 14:29:59.740946
m3-355,m3-351,0x0000001b1d,24,65535,768,2018-05-11 14:30:01.51718
m3-354,m3-351,0x0000001b1d,24,65535,768,2018-05-11 14:30:01.548021
m3-317,m3-329,0x0000001f4a,24,65535,1845,2018-05-11 14:30:17.528801
m3-318,m3-334,0x0000002011,24,65535,1333,2018-05-11 14:30:20.453273
m3-321,m3-334,0x0000002266,24,65535,1293,2018-05-11 14:30:29.470352
m3-313,m3-317,0x000000251f,24,65535,2061,2018-05-11 14:30:39.837333
m3-329,m3-346,0x00000026ad,24,1493,914,2018-05-11 14:30:45.901204
m3-335,m3-347,0x000000275b,24,1472,768,2018-05-11 14:30:48.585801
m3-318,m3-329,0x000000275b,24,2154,1170,2018-05-11 14:30:48.592979
m3-313,m3-321,0x0000002774,24,2061,1549,2018-05-11 14:30:49.01262
m3-326,m3-338,0x000000291b,24,65535,1024,2018-05-11 14:30:55.175267
m3-322,m3-325,0x000000297e,24,65535,1522,2018-05-11 14:30:56.624343
m3-309,m3-317,0x0000002a13,24,65535,2218,2018-05-11 14:30:58.846243
m3-317,m3-318,0x0000002a77,24,1962,1426,2018-05-11 14:31:00.411874
m3-314,m3-317,0x0000002b3e,24,65535,1682,2018-05-11 14:31:03.332065
m3-306,m3-313,0x0000002b57,24,65535,1805,2018-05-11 14:31:03.695147
m3-350,m3-347,0x0000002fb6,24,65535,824,2018-05-11 14:31:20.57177
m3-326,m3-329,0x0000002fcf,24,1706,1170,2018-05-11 14:31:20.943496
m3-302,m3-313,0x0000003336,24,65535,4365,2018-05-11 14:31:33.892318
m3-299,m3-306,0x0000003367,24,65535,2086,2018-05-11 14:31:34.623814
m3-310,m3-314,0x0000003731,24,65535,1938,2018-05-11 14:31:49.162389
m3-330,m3-314,0x0000003b5f,24,65535,2151,2018-05-11 14:32:05.253388
m3-302,m3-306,0x0000003c0d,24,2957,2061,2018-05-11 14:32:07.988534
m3-305,m3-309,0x0000003ead,24,65535,1938,2018-05-11 14:32:17.991787
m3-310,m3-318,0x0000003ead,24,1938,1426,2018-05-11 14:32:18.09601
m3-298,m3-314,0x000000417e,24,65535,4498,2018-05-11 14:32:28.732022
m3-330,m3-342,0x0000004245,24,1994,1074,2018-05-11 14:32:31.811803
m3-350,m3-358,0x0000004864,24,1450,512,2018-05-11 14:32:55.265765
m3-325,m3-335,0x0000004983,24,65535,1080,2018-05-11 14:32:59.660586
m3-325,m3-334,0x0000004983,24,65535,1120,2018-05-11 14:32:59.747183
m3-343,m3-358,0x0000004a0b,24,1080,568,2018-05-11 14:33:01.590402
m3-342,m3-351,0x0000004aeb,24,1450,768,2018-05-11 14:33:05.062656
m3-335,m3-346,0x0000004aeb,24,1546,768,2018-05-11 14:33:05.085734
m3-343,m3-351,0x0000004c79,24,3072,768,2018-05-11 14:33:10.897493
m3-325,m3-329,0x0000005113,24,65535,1170,2018-05-11 14:33:28.613166
m3-325,m3-318,0x0000005113,24,65535,1426,2018-05-11 14:33:28.693326
m3-325,m3-326,0x0000005113,24,65535,1426,2018-05-11 14:33:28.770914
m3-325,m3-330,0x0000005113,24,65535,2407,2018-05-11 14:33:28.849036
m3-322,m3-334,0x00000051f3,24,65535,1049,2018-05-11 14:33:32.020819
m3-322,m3-330,0x00000051f3,24,65535,1330,2018-05-11 14:33:32.232597
m3-347,m3-346,0x00000052fc,24,3072,768,2018-05-11 14:33:35.881468
m3-322,m3-334,0x000000599b,24,65535,1024,2018-05-11 14:34:01.183883
m3-330,m3-335,0x000000599e,24,65535,1024,2018-05-11 14:34:01.222203
m3-330,m3-334,0x0000006145,24,65535,1024,2018-05-11 14:34:30.590071
m3-335,m3-351,0x000000675c,24,65535,824,2018-05-11 14:34:53.968544
m3-329,m3-338,0x00000067d0,24,65535,1024,2018-05-11 14:34:55.976801
m3-329,m3-339,0x00000067d0,24,65535,1024,2018-05-11 14:34:56.093316
m3-326,m3-338,0x00000068b6,24,65535,1024,2018-05-11 14:34:59.097675
m3-321,m3-330,0x00000069d1,24,1920,1280,2018-05-11 14:35:03.437024
m3-317,m3-326,0x0000006cd4,24,1874,1280,2018-05-11 14:35:15.057991
m3-335,m3-343,0x0000006ee4,24,65535,1024,2018-05-11 14:35:22.817246
m3-335,m3-329,0x0000006ee4,24,65535,1280,2018-05-11 14:35:22.881467
m3-301,m3-298,0x0000007102,24,65535,4754,2018-05-11 14:35:30.995409
m3-321,m3-334,0x0000007389,24,1728,1120,2018-05-11 14:35:40.822753
m3-301,m3-306,0x00000074cc,24,4754,1888,2018-05-11 14:35:45.620685
m3-314,m3-322,0x0000007da4,24,1984,1280,2018-05-11 14:36:19.54767
m3-309,m3-322,0x0000007e84,24,1984,1376,2018-05-11 14:36:22.951628
m3-309,m3-321,0x00000083dc,24,3840,1472,2018-05-11 14:36:43.459146
m3-298,m3-306,0x000000844b,24,65535,1888,2018-05-11 14:36:44.898899
m3-318,m3-334,0x00000084ed,24,1987,1237,2018-05-11 14:36:47.497784
m3-309,m3-317,0x000000886d,24,3936,1536,2018-05-11 14:37:00.884819
m3-334,m3-347,0x000000894d,24,1920,1024,2018-05-11 14:37:04.23438
m3-325,m3-330,0x0000008ac2,24,65535,1280,2018-05-11 14:37:09.789473
m3-335,m3-351,0x000000942f,24,1336,824,2018-05-11 14:37:46.098632
m3-321,m3-335,0x000000a198,24,1728,1136,2018-05-11 14:38:37.532397
m3-321,m3-334,0x000000a68c,24,3609,1280,2018-05-11 14:38:56.574548
m3-318,m3-326,0x000000aac4,24,65535,1280,2018-05-11 14:39:12.639031
m3-318,m3-322,0x000000aac4,24,65535,1376,2018-05-11 14:39:12.714628
m3-318,m3-339,0x000000aac4,24,65535,1472,2018-05-11 14:39:12.790224
m3-309,m3-322,0x000000ac16,24,1984,1472,2018-05-11 14:39:17.744533
m3-310,m3-322,0x000000b10d,24,65535,1472,2018-05-11 14:39:36.797569
m3-310,m3-321,0x000000b10d,24,65535,1538,2018-05-11 14:39:36.886491
m3-318,m3-321,0x000000b248,24,65535,1592,2018-05-11 14:39:41.403444
m3-318,m3-314,0x000000b248,24,65535,1632,2018-05-11 14:39:41.48363
m3-318,m3-310,0x000000b248,24,65535,1632,2018-05-11 14:39:41.571878
m3-318,m3-330,0x000000b248,24,65535,1632,2018-05-11 14:39:41.637214
m3-318,m3-325,0x000000b248,24,65535,1792,2018-05-11 14:39:41.713023
m3-318,m3-310,0x000000ba14,24,65535,1704,2018-05-11 14:40:11.204407
m3-313,m3-326,0x000000ba5f,24,1843,1280,2018-05-11 14:40:12.462467
m3-334,m3-346,0x000000bb3f,24,3584,768,2018-05-11 14:40:15.794282
m3-325,m3-334,0x000000bd17,24,1536,1024,2018-05-11 14:40:22.934665
m3-302,m3-310,0x000000bd7b,24,2355,1704,2018-05-11 14:40:24.445303
m3-318,m3-334,0x000000c01a,24,1704,1170,2018-05-11 14:40:34.500288
m3-301,m3-310,0x000000c20c,24,2355,1805,2018-05-11 14:40:41.975481
m3-299,m3-310,0x000000c2d3,24,2411,1749,2018-05-11 14:40:44.918542
m3-310,m3-317,0x000000c3e4,24,3896,1536,2018-05-11 14:40:48.96174
m3-326,m3-339,0x000000ce18,24,3584,1024,2018-05-11 14:41:28.114769
m3-309,m3-314,0x000000d62d,24,65535,1632,2018-05-11 14:41:59.059278
m3-309,m3-310,0x000000d62d,24,65535,1749,2018-05-11 14:41:59.131537
m3-309,m3-321,0x000000d62d,24,65535,1784,2018-05-11 14:41:59.206171
m3-309,m3-305,0x000000d62d,24,65535,1984,2018-05-11 14:41:59.274309
m3-305,m3-313,0x000000d81a,24,65535,1536,2018-05-11 14:42:06.383263
m3-309,m3-306,0x000000e0f2,24,65535,1792,2018-05-11 14:42:40.420278
m3-298,m3-305,0x000000f002,24,2474,1792,2018-05-11 14:43:38.285887
m3-342,m3-346,0x000000f337,24,1920,768,2018-05-11 14:43:50.595685
m3-334,m3-350,0x00000110f2,24,1920,914,2018-05-11 14:45:44.704589
m3-299,m3-306,0x0000011427,24,2944,1792,2018-05-11 14:45:56.892507
m3-326,m3-338,0x0000011c6a,24,3584,1024,2018-05-11 14:46:28.508918
m3-334,m3-346,0x00000121c2,24,3328,793,2018-05-11 14:46:49.012958
m3-309,m3-321,0x000001322e,24,2005,1482,2018-05-11 14:47:52.139579
m3-318,m3-325,0x00000134b4,24,2176,1280,2018-05-11 14:48:01.746713
m3-322,m3-339,0x000001379f,24,1706,1024,2018-05-11 14:48:13.058396
m3-326,m3-334,0x0000013be5,24,1762,1237,2018-05-11 14:48:29.314814
m3-313,m3-322,0x0000015ae4,24,2645,1280,2018-05-11 14:50:28.257981
m3-310,m3-322,0x0000015afd,24,1962,1280,2018-05-11 14:50:28.626529
m3-326,m3-338,0x0000016c67,24,65535,1024,2018-05-11 14:51:35.367038
m3-317,m3-325,0x0000017063,24,65535,1280,2018-05-11 14:51:50.498409
m3-322,m3-338,0x00000173f6,24,1706,1170,2018-05-11 14:52:04.342612
m3-326,m3-325,0x000001740a,24,65535,1280,2018-05-11 14:52:04.513781
m3-322,m3-339,0x000001869e,24,1706,1024,2018-05-11 14:53:16.20274
m3-309,m3-317,0x0000018b16,24,2634,1536,2018-05-11 14:53:33.112747
m3-299,m3-310,0x0000018bab,24,2084,1561,2018-05-11 14:53:35.427467
m3-310,m3-317,0x00000198b1,24,3840,1536,2018-05-11 14:54:25.439481
m3-326,m3-335,0x000001a7d9,24,1587,1049,2018-05-11 14:55:23.418722
m3-334,m3-339,0x000001d09c,24,65535,1024,2018-05-11 14:57:59.601677
m3-310,m3-322,0x000001d7c1,24,1817,1280,2018-05-11 14:58:27.670377
m3-330,m3-338,0x000001d847,24,65535,1024,2018-05-11 14:58:29.128959
m3-326,m3-338,0x000001db72,24,1919,1024,2018-05-11 14:58:41.258918
m3-330,m3-339,0x000001dfee,24,65535,1024,2018-05-11 14:58:58.379016
m3-329,m3-346,0x000001e1dc,24,1472,914,2018-05-11 14:59:06.104147
m3-310,m3-321,0x000001e1f4,24,4053,1592,2018-05-11 14:59:06.452676
m3-329,m3-338,0x000001ede8,24,1920,1024,2018-05-11 14:59:52.124056
m3-326,m3-346,0x00000205e8,24,3584,981,2018-05-11 15:01:24.214346
m3-326,m3-338,0x000002174d,24,3328,1024,2018-05-11 15:02:30.925063
m3-326,m3-335,0x0000021cd7,24,3584,1170,2018-05-11 15:02:52.145575
m3-310,m3-322,0x000002203d,24,4121,1587,2018-05-11 15:03:05.165527
m3-326,m3-339,0x0000022e86,24,1618,1024,2018-05-11 15:04:00.066833
m3-322,m3-342,0x0000023237,24,1706,1120,2018-05-11 15:04:14.183128
m3-322,m3-339,0x00000246b8,24,3584,1024,2018-05-11 15:05:32.838668
m3-326,m3-338,0x0000025564,24,3584,1024,2018-05-11 15:06:29.168405
m3-326,m3-342,0x00000278f4,24,2176,1024,2018-05-11 15:08:45.499138
m3-310,m3-314,0x000002945b,24,3840,1536,2018-05-11 15:10:30.682747
m3-299,m3-306,0x000002a36b,24,3392,1792,2018-05-11 15:11:28.437926
m3-301,m3-305,0x000002ab94,24,2336,1792,2018-05-11 15:11:59.721838
m3-310,m3-322,0x000002b2ac,24,1984,1330,2018-05-11 15:12:26.842155
m3-299,m3-310,0x000002b596,24,2240,1642,2018-05-11 15:12:38.205318
m3-301,m3-310,0x000002b5af,24,2240,1586,2018-05-11 15:12:38.486591
m3-326,m3-339,0x000002c4d8,24,3584,1024,2018-05-11 15:13:36.699828
m3-310,m3-321,0x000002e3be,24,2176,1632,2018-05-11 15:15:35.216206
m3-326,m3-342,0x000002edf2,24,3584,1024,2018-05-11 15:16:14.298697
m3-326,m3-339,0x0000030bf8,24,3584,1024,2018-05-11 15:18:09.772636
m3-310,m3-322,0x00000311cd,24,1843,1280,2018-05-11 15:18:31.733468
m3-321,m3-335,0x000003197a,24,1728,1080,2018-05-11 15:19:01.245392
m3-321,m3-330,0x0000032aad,24,3891,1280,2018-05-11 15:20:07.423015
m3-309,m3-322,0x0000033c75,24,2005,1376,2018-05-11 15:21:15.764748
m3-326,m3-335,0x0000033e50,24,65535,1105,2018-05-11 15:21:22.642777
m3-299,m3-306,0x00000341e6,24,2431,1792,2018-05-11 15:21:36.292872
m3-326,m3-322,0x00000345f3,24,65535,1280,2018-05-11 15:21:51.741319
m3-326,m3-330,0x00000345f3,24,65535,1280,2018-05-11 15:21:51.894875
m3-309,m3-313,0x000003588a,24,3840,1536,2018-05-11 15:23:03.428598
m3-299,m3-310,0x0000036a83,24,2386,1688,2018-05-11 15:24:12.087663
m3-310,m3-314,0x000003743b,24,4147,1536,2018-05-11 15:24:49.310518
m3-310,m3-322,0x00000379de,24,1843,1280,2018-05-11 15:25:10.898149
m3-299,m3-313,0x000003a81e,24,2995,1749,2018-05-11 15:28:08.336136
m3-299,m3-310,0x000003bb11,24,2218,1592,2018-05-11 15:29:21.064437
m3-299,m3-305,0x000003e96a,24,2784,1792,2018-05-11 15:32:18.843277
m3-322,m3-338,0x000003ee14,24,1706,1024,2018-05-11 15:32:36.735243
m3-322,m3-339,0x000004110f,24,3584,1049,2018-05-11 15:34:50.959541
m3-318,m3-339,0x0000044030,24,1749,1237,2018-05-11 15:37:51.887342
m3-310,m3-318,0x00000455f4,24,3936,1493,2018-05-11 15:39:15.154421
m3-313,m3-330,0x000004721a,24,65535,1336,2018-05-11 15:41:03.085385
m3-306,m3-314,0x0000047722,24,65535,1632,2018-05-11 15:41:22.303113
m3-306,m3-318,0x0000047722,24,65535,1784,2018-05-11 15:41:22.380177
m3-313,m3-314,0x00000479c1,24,65535,1536,2018-05-11 15:41:32.346262
m3-306,m3-314,0x0000047f3f,24,2176,1536,2018-05-11 15:41:53.59542
m3-322,m3-335,0x000004890f,24,65535,1237,2018-05-11 15:42:31.06395
m3-322,m3-330,0x000004890f,24,65535,1280,2018-05-11 15:42:31.145885
m3-314,m3-325,0x0000048e64,24,65535,1536,2018-05-11 15:42:51.668896
m3-306,m3-318,0x0000049d0e,24,65535,1784,2018-05-11 15:43:47.760597
m3-313,m3-322,0x000004a005,24,65535,1536,2018-05-11 15:43:59.283425
m3-306,m3-310,0x000004b546,24,2269,1749,2018-05-11 15:45:20.808073
m3-309,m3-330,0x000004b5a8,24,65535,1728,2018-05-11 15:45:22.171908
m3-309,m3-318,0x000004b5a8,24,65535,1733,2018-05-11 15:45:22.289107
m3-334,m3-346,0x000004d596,24,65535,768,2018-05-11 15:47:24.790321
m3-309,m3-317,0x000004da32,24,2739,1792,2018-05-11 15:47:42.482695
m3-334,m3-343,0x000004dd3d,24,65535,1024,2018-05-11 15:47:53.987284
m3-325,m3-335,0x000004dd90,24,65535,1049,2018-05-11 15:47:55.432396
m3-317,m3-330,0x000004e516,24,65535,1336,2018-05-11 15:48:24.29015
m3-306,m3-314,0x000004e55f,24,2218,1561,2018-05-11 15:48:25.252917
m3-317,m3-310,0x000004eca6,24,65535,1843,2018-05-11 15:48:53.290356
m3-317,m3-299,0x000004eca6,24,65535,4864,2018-05-11 15:48:53.401733
m3-309,m3-314,0x000004f14b,24,65535,1561,2018-05-11 15:49:10.931347
m3-317,m3-318,0x000004f2c8,24,65535,1962,2018-05-11 15:49:16.627215
m3-302,m3-306,0x000004f6c4,24,2364,1792,2018-05-11 15:49:32.010869
m3-301,m3-306,0x000004f7a4,24,2314,1792,2018-05-11 15:49:35.423259
m3-317,m3-325,0x0000054e50,24,1962,1401,2018-05-11 15:55:07.874061
m3-318,m3-335,0x000005589d,24,2176,1195,2018-05-11 15:55:47.32234
m3-318,m3-325,0x0000057480,24,3730,1280,2018-05-11 15:57:34.400749
m3-347,m3-358,0x00000006b5,25,65535,512,2018-05-11 08:23:10.991042
m3-346,m3-358,0x0000000b14,25,65535,512,2018-05-11 08:23:27.777434
m3-351,m3-358,0x0000000b14,25,65535,512,2018-05-11 08:23:27.778044
m3-334,m3-351,0x0000000b5f,25,65535,3328,2018-05-11 08:23:28.876499
m3-338,m3-346,0x0000000d06,25,65535,768,2018-05-11 08:23:35.209822
m3-330,m3-346,0x0000000db4,25,65535,3328,2018-05-11 08:23:37.835444
m3-329,m3-338,0x0000000fbe,25,65535,1024,2018-05-11 08:23:45.667453
m3-330,m3-338,0x000000152f,25,3328,1024,2018-05-11 08:24:06.705997
m3-334,m3-338,0x000000152f,25,3328,1024,2018-05-11 08:24:06.716191
m3-314,m3-330,0x00000016ef,25,65535,1493,2018-05-11 08:24:13.230365
m3-350,m3-347,0x000000187d,25,65535,768,2018-05-11 08:24:19.248941
m3-354,m3-347,0x000000187d,25,65535,768,2018-05-11 08:24:19.272816
m3-309,m3-314,0x00000018c8,25,65535,1749,2018-05-11 08:24:20.362104
m3-325,m3-347,0x0000001bb2,25,65535,3328,2018-05-11 08:24:31.523158
m3-318,m3-314,0x0000001bcb,25,65535,1749,2018-05-11 08:24:31.869498
m3-339,m3-334,0x0000001dd5,25,65535,1280,2018-05-11 08:24:39.809237
m3-321,m3-329,0x0000001f63,25,65535,1280,2018-05-11 08:24:45.714429
m3-339,m3-346,0x0000001f7c,25,1280,768,2018-05-11 08:24:46.174891
m3-355,m3-351,0x0000001ff8,25,65535,768,2018-05-11 08:24:47.905228
m3-326,m3-346,0x00000026ad,25,65535,1075,2018-05-11 08:25:13.658914
m3-299,m3-309,0x00000028d0,25,65535,2061,2018-05-11 08:25:21.815513
m3-305,m3-309,0x00000028d0,25,65535,2005,2018-05-11 08:25:21.823626
m3-313,m3-309,0x0000002a45,25,65535,2005,2018-05-11 08:25:27.544247
m3-306,m3-313,0x0000002cfe,25,65535,2261,2018-05-11 08:25:37.947407
m3-317,m3-313,0x0000002cfe,25,65535,2261,2018-05-11 08:25:37.976844
m3-317,m3-321,0x0000003176,25,2261,1561,2018-05-11 08:25:55.130889
m3-325,m3-334,0x00000032cb,25,65535,1280,2018-05-11 08:26:00.085999
m3-314,m3-321,0x000000333d,25,65535,1536,2018-05-11 08:26:01.798297
m3-314,m3-309,0x000000333e,25,65535,2005,2018-05-11 08:26:01.876923
m3-342,m3-339,0x0000003460,25,65535,1024,2018-05-11 08:26:06.295829
m3-322,m3-321,0x0000003492,25,65535,1561,2018-05-11 08:26:06.929205
m3-309,m3-330,0x00000039b0,25,65535,1728,2018-05-11 08:26:26.760989
m3-309,m3-318,0x00000039b0,25,65535,2005,2018-05-11 08:26:26.833967
m3-318,m3-326,0x0000003a08,25,65535,1331,2018-05-11 08:26:27.956624
m3-314,m3-326,0x0000003ae1,25,65535,1387,2018-05-11 08:26:31.126211
m3-322,m3-339,0x0000003dff,25,1536,1024,2018-05-11 08:26:43.132943
m3-301,m3-317,0x000000411b,25,65535,2969,2018-05-11 08:26:54.989691
m3-309,m3-317,0x0000004125,25,65535,1817,2018-05-11 08:26:55.138887
m3-318,m3-313,0x000000418c,25,65535,2261,2018-05-11 08:26:56.72602
m3-313,m3-329,0x00000042a1,25,65535,1336,2018-05-11 08:27:01.034745
m3-299,m3-305,0x0000004813,25,65535,2261,2018-05-11 08:27:21.747273
m3-314,m3-339,0x0000004a27,25,65535,1472,2018-05-11 08:27:29.866372
m3-298,m3-299,0x0000004c79,25,65535,2585,2018-05-11 08:27:38.594487
m3-310,m3-305,0x0000004c92,25,65535,2329,2018-05-11 08:27:38.976222
m3-302,m3-310,0x0000004cdd,25,65535,2641,2018-05-11 08:27:40.151762
m3-301,m3-313,0x0000004fae,25,2474,1648,2018-05-11 08:27:51.07212
m3-335,m3-330,0x000000513c,25,65535,1280,2018-05-11 08:27:56.923915
m3-298,m3-301,0x0000005203,25,2585,1904,2018-05-11 08:27:59.978369
m3-310,m3-314,0x0000005458,25,2304,1587,2018-05-11 08:28:09.022466
m3-314,m3-326,0x00000054ed,25,3584,1331,2018-05-11 08:28:11.218271
m3-302,m3-306,0x000000559b,25,2585,1848,2018-05-11 08:28:13.761172
m3-343,m3-358,0x00000061c1,25,1145,568,2018-05-11 08:29:00.406681
m3-335,m3-351,0x000000626f,25,1280,768,2018-05-11 08:29:02.933661
m3-318,m3-310,0x0000006559,25,65535,1843,2018-05-11 08:29:14.01876
m3-343,m3-347,0x00000070b7,25,3072,768,2018-05-11 08:29:57.716851
m3-347,m3-351,0x0000007b36,25,3072,768,2018-05-11 08:30:38.119969
m3-318,m3-322,0x0000007c92,25,1843,1305,2018-05-11 08:30:43.166651
m3-350,m3-358,0x0000007da4,25,1024,512,2018-05-11 08:30:47.323205
m3-354,m3-358,0x000000859c,25,1024,512,2018-05-11 08:31:17.928564
m3-305,m3-313,0x0000009416,25,2144,1592,2018-05-11 08:32:13.471269
m3-301,m3-310,0x00000095bd,25,2744,1843,2018-05-11 08:32:19.728415
m3-326,m3-338,0x00000099a0,25,3328,1024,2018-05-11 08:32:34.714058
m3-326,m3-335,0x0000009e2b,25,65535,1170,2018-05-11 08:32:51.961511
m3-314,m3-322,0x000000a593,25,3986,1336,2018-05-11 08:33:20.460224
m3-313,m3-322,0x000000a61f,25,65535,1336,2018-05-11 08:33:22.503172
m3-305,m3-314,0x000000aaf0,25,65535,1733,2018-05-11 08:33:41.256882
m3-326,m3-346,0x000000ab1d,25,1852,914,2018-05-11 08:33:41.903464
m3-306,m3-318,0x000000ac46,25,65535,1738,2018-05-11 08:33:46.199767
