node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-326,m3-335,0x000001463a,32,65535,1287,2018-05-11 00:55:14.59538
m3-334,m3-346,0x0000014712,32,1856,803,2018-05-11 00:55:17.841311
m3-317,m3-322,0x0000014a94,32,65535,1580,2018-05-11 00:55:31.334254
m3-305,m3-321,0x0000014c51,32,3335,1361,2018-05-11 00:55:37.918556
m3-313,m3-322,0x0000014d31,32,65535,7431,2018-05-11 00:55:41.194016
m3-334,m3-351,0x0000014d63,32,6947,1031,2018-05-11 00:55:42.081592
m3-326,m3-339,0x0000014ddd,32,65535,1287,2018-05-11 00:55:43.813457
m3-326,m3-317,0x0000014dde,32,65535,2175,2018-05-11 00:55:43.89121
m3-334,m3-347,0x0000014e86,32,65535,1064,2018-05-11 00:55:46.417331
m3-326,m3-330,0x0000014f3b,32,65535,1550,2018-05-11 00:55:49.027199
m3-325,m3-330,0x0000014f3b,32,65535,1550,2018-05-11 00:55:49.028957
m3-305,m3-317,0x000001507c,32,65535,1806,2018-05-11 00:55:53.931471
m3-305,m3-318,0x000001507c,32,65535,1806,2018-05-11 00:55:54.002833
m3-302,m3-301,0x0000016e90,32,65535,1930,2018-05-11 00:57:49.425468
m3-314,m3-339,0x000001740e,32,65535,1294,2018-05-11 00:58:10.292287
m3-314,m3-318,0x000001740f,32,65535,1806,2018-05-11 00:58:10.365304
m3-309,m3-322,0x0000017a47,32,2187,1542,2018-05-11 00:58:34.228044
m3-302,m3-310,0x0000017d9c,32,65535,7722,2018-05-11 00:58:46.971409
m3-299,m3-318,0x00000183cd,32,2443,1806,2018-05-11 00:59:10.907105
m3-299,m3-301,0x0000019cee,32,65535,1826,2018-05-11 01:00:47.090046
m3-305,m3-310,0x0000019e85,32,2187,1627,2018-05-11 01:00:53.233709
m3-347,m3-351,0x000001bca4,32,2560,1031,2018-05-11 01:02:48.77325
m3-343,m3-358,0x000001be64,32,1287,775,2018-05-11 01:02:55.526405
m3-334,m3-358,0x000001c181,32,1742,775,2018-05-11 01:03:07.527673
m3-338,m3-358,0x000001caed,32,1371,775,2018-05-11 01:03:43.645182
m3-326,m3-351,0x000001e4ad,32,1668,1031,2018-05-11 01:05:22.405041
m3-326,m3-339,0x000001e6a0,32,65535,1294,2018-05-11 01:05:29.749037
m3-338,m3-346,0x000001e9fc,32,65535,1031,2018-05-11 01:05:42.608164
m3-325,m3-346,0x000001ea69,32,1668,1066,2018-05-11 01:05:44.332703
m3-339,m3-346,0x000001f199,32,6656,1031,2018-05-11 01:06:12.000766
m3-325,m3-342,0x0000020077,32,2845,1162,2018-05-11 01:07:09.076711
m3-334,m3-351,0x0000021542,32,1552,1031,2018-05-11 01:08:28.788744
m3-325,m3-339,0x00000221e4,32,1854,1320,2018-05-11 01:09:17.197755
m3-330,m3-350,0x0000023665,32,1607,1031,2018-05-11 01:10:35.8301
m3-335,m3-358,0x00000240b2,32,1507,775,2018-05-11 01:11:15.371561
m3-335,m3-346,0x00000241cd,32,65535,1031,2018-05-11 01:11:19.471803
m3-330,m3-342,0x000002436f,32,65535,1068,2018-05-11 01:11:25.732613
m3-330,m3-339,0x0000024b16,32,65535,1287,2018-05-11 01:11:55.234563
m3-330,m3-354,0x0000025c63,32,7168,1287,2018-05-11 01:13:01.438194
m3-330,m3-351,0x0000026d7d,32,4368,1031,2018-05-11 01:14:07.125453
m3-330,m3-347,0x0000027f5e,32,4112,1287,2018-05-11 01:15:15.837635
m3-330,m3-351,0x000002a6ed,32,65535,6912,2018-05-11 01:17:47.385557
m3-330,m3-339,0x000002ce44,32,6912,1287,2018-05-11 01:20:18.37428
m3-321,m3-339,0x000002d099,32,2256,1287,2018-05-11 01:20:27.330112
m3-326,m3-351,0x0000030f2d,32,1668,1031,2018-05-11 01:24:27.326648
m3-326,m3-343,0x0000032a94,32,4112,1175,2018-05-11 01:26:12.607259
m3-326,m3-351,0x00000348e5,32,2142,1031,2018-05-11 01:28:08.888294
m3-326,m3-355,0x0000035b42,32,2112,1031,2018-05-11 01:29:19.180813
m3-326,m3-339,0x0000035ce1,32,65535,1287,2018-05-11 01:29:25.357906
m3-313,m3-346,0x000003a789,32,1614,1031,2018-05-11 01:34:11.754872
m3-313,m3-339,0x000003c9c0,32,65535,1287,2018-05-11 01:36:23.150226
m3-313,m3-334,0x000003d167,32,65535,1324,2018-05-11 01:36:52.369025
m3-313,m3-322,0x000003e85d,32,65535,1540,2018-05-11 01:38:20.377991
m3-343,m3-351,0x0000047f58,32,1856,1031,2018-05-11 01:47:59.569188
m3-325,m3-346,0x0000048e04,32,1668,1058,2018-05-11 01:48:55.836846
m3-325,m3-335,0x000004bf4d,32,65535,1287,2018-05-11 01:52:04.827562
m3-325,m3-339,0x000004c6dd,32,65535,1309,2018-05-11 01:52:33.860418
m3-325,m3-313,0x000004c6dd,32,65535,1724,2018-05-11 01:52:33.937729
m3-325,m3-317,0x000004c6dd,32,65535,1742,2018-05-11 01:52:34.048218
m3-325,m3-314,0x000004c6dd,32,65535,2019,2018-05-11 01:52:34.203282
m3-325,m3-334,0x000004ca43,32,65535,1507,2018-05-11 01:52:46.873096
m3-347,m3-358,0x00000006b5,33,65535,775,2018-05-11 16:00:08.46092
m3-346,m3-358,0x0000000b14,33,65535,775,2018-05-11 16:00:25.229251
m3-351,m3-358,0x0000000b14,33,65535,775,2018-05-11 16:00:25.230751
m3-334,m3-351,0x0000000b5f,33,65535,1294,2018-05-11 16:00:26.33803
m3-335,m3-334,0x0000000ca2,33,65535,1813,2018-05-11 16:00:31.181283
m3-329,m3-335,0x0000000ef7,33,65535,2332,2018-05-11 16:00:40.120601
m3-342,m3-351,0x00000010e9,33,65535,1294,2018-05-11 16:00:47.603345
m3-354,m3-351,0x00000010e9,33,65535,1294,2018-05-11 16:00:47.605116
m3-339,m3-335,0x00000011c9,33,65535,2332,2018-05-11 16:00:50.938284
m3-322,m3-335,0x00000011c9,33,65535,2332,2018-05-11 16:00:50.947457
m3-355,m3-354,0x0000001277,33,65535,1813,2018-05-11 16:00:53.546649
m3-350,m3-358,0x000000144f,33,65535,775,2018-05-11 16:01:00.625699
m3-314,m3-334,0x000000144f,33,65535,1813,2018-05-11 16:01:00.631075
m3-330,m3-329,0x0000001548,33,65535,2851,2018-05-11 16:01:04.360689
m3-325,m3-329,0x000000179d,33,65535,2851,2018-05-11 16:01:13.318028
m3-313,m3-329,0x000000179d,33,65535,2851,2018-05-11 16:01:13.333404
m3-338,m3-339,0x0000001ab9,33,65535,2851,2018-05-11 16:01:25.222041
m3-318,m3-329,0x0000001aeb,33,65535,2851,2018-05-11 16:01:25.98002
m3-310,m3-322,0x0000001b1d,33,65535,2851,2018-05-11 16:01:26.767868
m3-302,m3-314,0x0000001c60,33,65535,2332,2018-05-11 16:01:31.564996
m3-305,m3-314,0x0000001c60,33,65535,2332,2018-05-11 16:01:31.565335
m3-329,m3-346,0x0000001d40,33,2069,1294,2018-05-11 16:01:35.007443
m3-306,m3-310,0x0000001e83,33,65535,3370,2018-05-11 16:01:39.755544
m3-321,m3-322,0x0000001f4a,33,65535,2851,2018-05-11 16:01:42.741357
m3-343,m3-339,0x0000002075,33,65535,2851,2018-05-11 16:01:47.231894
m3-317,m3-321,0x0000002203,33,65535,3370,2018-05-11 16:01:53.180566
m3-322,m3-346,0x000000232d,33,8213,1294,2018-05-11 16:01:57.663536
m3-339,m3-358,0x0000002710,33,2069,775,2018-05-11 16:02:12.650727
m3-326,m3-321,0x00000027a5,33,65535,3370,2018-05-11 16:02:14.791219
m3-309,m3-305,0x0000002902,33,65535,2851,2018-05-11 16:02:20.016856
m3-301,m3-306,0x0000002ada,33,65535,3889,2018-05-11 16:02:27.08997
m3-298,m3-309,0x0000003460,33,65535,3370,2018-05-11 16:03:03.660229
m3-299,m3-298,0x0000003527,33,65535,3889,2018-05-11 16:03:06.605501
m3-321,m3-339,0x0000003dff,33,5390,1294,2018-05-11 16:03:40.686656
m3-310,m3-330,0x0000003f8d,33,3598,2069,2018-05-11 16:03:46.594845
m3-309,m3-321,0x00000041e2,33,2588,1813,2018-05-11 16:03:55.515178
m3-330,m3-346,0x00000047cf,33,1870,1031,2018-05-11 16:04:18.338209
m3-322,m3-339,0x0000004a49,33,65535,1294,2018-05-11 16:04:27.831902
m3-301,m3-314,0x0000004f63,33,2618,1994,2018-05-11 16:04:47.31682
m3-326,m3-346,0x000000527f,33,1770,1031,2018-05-11 16:04:59.264924
m3-351,m3-346,0x0000005729,33,2877,1064,2018-05-11 16:05:17.213532
m3-298,m3-310,0x00000058d0,33,2468,1884,2018-05-11 16:05:23.479784
m3-313,m3-346,0x0000005cb3,33,1551,1031,2018-05-11 16:05:38.516877
m3-354,m3-358,0x0000005ed6,33,1320,775,2018-05-11 16:05:46.590037
m3-343,m3-347,0x0000005f3a,33,2375,1031,2018-05-11 16:05:48.052438
m3-338,m3-346,0x0000005f6c,33,2375,1031,2018-05-11 16:05:48.813647
m3-334,m3-347,0x00000061c1,33,1997,1031,2018-05-11 16:05:57.790522
m3-342,m3-358,0x00000066e7,33,1357,775,2018-05-11 16:06:17.524189
m3-326,m3-338,0x00000068b3,33,65535,1550,2018-05-11 16:06:24.467998
m3-301,m3-313,0x000000690a,33,2563,1550,2018-05-11 16:06:25.709479
m3-313,m3-329,0x0000007090,33,65535,1594,2018-05-11 16:06:54.4885
m3-314,m3-339,0x00000078af,33,18396,1294,2018-05-11 16:07:25.778104
m3-321,m3-330,0x00000079f3,33,17159,1447,2018-05-11 16:07:30.606034
m3-335,m3-358,0x0000007b04,33,1544,775,2018-05-11 16:07:34.640068
m3-322,m3-330,0x0000007fdb,33,65535,1447,2018-05-11 16:07:53.216172
m3-326,m3-346,0x00000089b0,33,7431,1031,2018-05-11 16:08:30.864507
m3-339,m3-346,0x0000008da7,33,65535,1031,2018-05-11 16:08:46.191024
m3-342,m3-350,0x0000008deb,33,65535,1068,2018-05-11 16:08:47.146522
m3-309,m3-330,0x000000977d,33,2023,1507,2018-05-11 16:09:23.976788
m3-321,m3-335,0x0000009d83,33,9645,1294,2018-05-11 16:09:46.98972
m3-310,m3-318,0x0000009d9c,33,7383,1662,2018-05-11 16:09:47.282751
m3-322,m3-346,0x000000a3ed,33,5521,1031,2018-05-11 16:10:11.688521
m3-326,m3-338,0x000000a5cc,33,65535,7195,2018-05-11 16:10:18.791497
m3-330,m3-347,0x000000a897,33,6912,1031,2018-05-11 16:10:29.40415
m3-299,m3-318,0x000000a8af,33,2373,1722,2018-05-11 16:10:29.877604
m3-346,m3-347,0x000000a945,33,2756,1031,2018-05-11 16:10:32.238832
m3-309,m3-325,0x000000a96d,33,65535,1724,2018-05-11 16:10:32.604861
m3-309,m3-318,0x000000a96d,33,65535,1800,2018-05-11 16:10:32.68181
m3-329,m3-347,0x000000a9f3,33,15232,1031,2018-05-11 16:10:34.73153
m3-339,m3-347,0x000000aa6f,33,1944,1031,2018-05-11 16:10:36.590279
m3-326,m3-339,0x000000ad70,33,65535,7431,2018-05-11 16:10:48.229053
m3-326,m3-322,0x000000ad70,33,65535,7847,2018-05-11 16:10:48.302792
m3-313,m3-330,0x000000adca,33,65535,7388,2018-05-11 16:10:49.43498
m3-313,m3-318,0x000000adca,33,65535,7543,2018-05-11 16:10:49.502257
m3-335,m3-347,0x000000b2a3,33,65535,1031,2018-05-11 16:11:08.131705
m3-301,m3-318,0x000000b325,33,65535,1662,2018-05-11 16:11:10.059795
m3-301,m3-314,0x000000b325,33,65535,1813,2018-05-11 16:11:10.127341
m3-313,m3-310,0x000000b571,33,65535,7770,2018-05-11 16:11:18.902425
m3-313,m3-301,0x000000b571,33,65535,7950,2018-05-11 16:11:19.061458
m3-326,m3-335,0x000000b9c9,33,65535,7431,2018-05-11 16:11:35.369772
m3-313,m3-326,0x000000ba90,33,65535,13831,2018-05-11 16:11:38.348389
m3-301,m3-299,0x000000bab3,33,65535,2662,2018-05-11 16:11:39.035277
m3-299,m3-314,0x000000bea7,33,65535,1627,2018-05-11 16:11:54.148297
m3-330,m3-338,0x000000c4ba,33,65535,1314,2018-05-11 16:12:17.402893
m3-329,m3-354,0x000000c542,33,1867,1031,2018-05-11 16:12:19.425863
m3-335,m3-354,0x000000c93b,33,65535,1031,2018-05-11 16:12:34.662335
m3-301,m3-305,0x000000cc71,33,65535,1980,2018-05-11 16:12:46.935827
m3-321,m3-342,0x000000d233,33,65535,7336,2018-05-11 16:13:09.18433
m3-313,m3-346,0x000000d5ad,33,9031,1287,2018-05-11 16:13:22.431553
m3-314,m3-342,0x000000d6be,33,2631,1359,2018-05-11 16:13:26.594426
m3-330,m3-334,0x000000d7b7,33,65535,1324,2018-05-11 16:13:30.165437
m3-318,m3-334,0x000000dc93,33,2540,1324,2018-05-11 16:13:48.906009
m3-305,m3-313,0x000000e59c,33,8640,1806,2018-05-11 16:14:23.519577
m3-329,m3-334,0x000000e87d,33,65535,1324,2018-05-11 16:14:34.519162
m3-314,m3-322,0x000000ea8b,33,65535,1687,2018-05-11 16:14:42.563915
m3-301,m3-322,0x000000ebed,33,2228,1687,2018-05-11 16:14:47.774772
m3-302,m3-318,0x000000ed94,33,15759,1580,2018-05-11 16:14:54.121823
m3-325,m3-346,0x000000ed94,33,2924,1324,2018-05-11 16:14:54.160596
m3-343,m3-358,0x000000f01b,33,1343,775,2018-05-11 16:15:03.883724
m3-346,m3-358,0x000000f065,33,3826,775,2018-05-11 16:15:04.9295
m3-317,m3-334,0x000000f097,33,2166,1324,2018-05-11 16:15:05.658464
m3-299,m3-318,0x000000f12c,33,5418,1843,2018-05-11 16:15:07.891806
m3-314,m3-313,0x000000f22e,33,65535,1806,2018-05-11 16:15:11.729033
m3-334,m3-354,0x000000f270,33,1578,1031,2018-05-11 16:15:12.882997
m3-334,m3-350,0x000000f2ae,33,65535,1068,2018-05-11 16:15:13.599125
m3-301,m3-313,0x000000f722,33,65535,1806,2018-05-11 16:15:30.677146
m3-325,m3-347,0x000000f769,33,65535,1185,2018-05-11 16:15:31.839751
m3-302,m3-313,0x000000fee0,33,2661,1806,2018-05-11 16:16:00.486974
m3-317,m3-335,0x0000010e10,33,65535,1431,2018-05-11 16:16:58.621488
m3-325,m3-346,0x0000010e19,33,65535,1031,2018-05-11 16:16:58.857535
m3-321,m3-346,0x0000010eb6,33,2124,1064,2018-05-11 16:17:01.296795
m3-299,m3-317,0x0000011026,33,65535,1843,2018-05-11 16:17:06.628886
m3-314,m3-317,0x000001102b,33,65535,1950,2018-05-11 16:17:06.716013
m3-302,m3-321,0x00000114a4,33,4887,2044,2018-05-11 16:17:24.008669
m3-317,m3-325,0x000001159f,33,65535,1550,2018-05-11 16:17:27.625042
m3-299,m3-310,0x000001178f,33,65535,7992,2018-05-11 16:17:35.064848
m3-321,m3-334,0x0000011ac3,33,2849,1398,2018-05-11 16:17:47.423134
m3-301,m3-309,0x0000012114,33,4887,2015,2018-05-11 16:18:11.675919
m3-302,m3-310,0x000001234f,33,65535,2111,2018-05-11 16:18:20.162528
m3-305,m3-318,0x0000012350,33,65535,1759,2018-05-11 16:18:20.396993
m3-313,m3-322,0x0000012fe5,33,65535,1431,2018-05-11 16:19:08.598177
m3-325,m3-347,0x0000013246,33,2149,1068,2018-05-11 16:19:17.814517
m3-305,m3-322,0x0000013483,33,7851,1431,2018-05-11 16:19:26.188478
m3-313,m3-329,0x000001378c,33,65535,1654,2018-05-11 16:19:37.817112
m3-325,m3-346,0x0000013b77,33,65535,1660,2018-05-11 16:19:52.916773
m3-313,m3-335,0x0000013f7d,33,65535,1365,2018-05-11 16:20:08.21347
m3-317,m3-322,0x00000141a1,33,7468,1431,2018-05-11 16:20:16.501631
m3-318,m3-343,0x000001563b,33,1681,1115,2018-05-11 16:21:35.832931
m3-305,m3-313,0x00000157fa,33,65535,1884,2018-05-11 16:21:42.237785
m3-325,m3-343,0x0000015b92,33,2842,1115,2018-05-11 16:21:56.023653
m3-310,m3-322,0x0000016199,33,7515,1453,2018-05-11 16:22:19.070036
m3-309,m3-322,0x0000016834,33,7515,1453,2018-05-11 16:22:44.415213
m3-325,m3-339,0x00000168d6,33,65535,1365,2018-05-11 16:22:46.972961
m3-318,m3-339,0x0000016e2d,33,65535,1365,2018-05-11 16:23:07.306946
m3-310,m3-325,0x000001730c,33,65535,1634,2018-05-11 16:23:26.042924
m3-306,m3-325,0x00000174a4,33,7853,1634,2018-05-11 16:23:32.123145
m3-299,m3-313,0x00000177df,33,65535,1831,2018-05-11 16:23:44.487481
m3-306,m3-313,0x0000017911,33,65535,1648,2018-05-11 16:23:49.073297
m3-310,m3-322,0x0000017cb5,33,7515,1431,2018-05-11 16:24:03.045652
m3-298,m3-309,0x0000017e5c,33,8034,1711,2018-05-11 16:24:09.384857
m3-299,m3-309,0x0000017f48,33,65535,1711,2018-05-11 16:24:12.909381
m3-302,m3-313,0x00000189a1,33,2240,1648,2018-05-11 16:24:52.738527
m3-322,m3-354,0x000001a53a,33,1668,1031,2018-05-11 16:26:38.897824
m3-302,m3-317,0x000001aabb,33,65535,1758,2018-05-11 16:26:59.652179
m3-325,m3-338,0x000001ae11,33,2006,1287,2018-05-11 16:27:12.473986
m3-322,m3-347,0x000001b351,33,2648,1115,2018-05-11 16:27:32.633933
m3-325,m3-343,0x000001bc03,33,65535,1351,2018-05-11 16:28:06.051401
m3-325,m3-339,0x000001bc04,33,65535,1371,2018-05-11 16:28:06.147297
m3-342,m3-358,0x000001c11d,33,1354,775,2018-05-11 16:28:25.570502
m3-317,m3-335,0x000001c279,33,2290,1572,2018-05-11 16:28:30.816496
m3-309,m3-321,0x000001c3a3,33,7515,1664,2018-05-11 16:28:35.150393
m3-310,m3-330,0x000001c3a3,33,2290,1611,2018-05-11 16:28:35.27317
m3-322,m3-346,0x000001c8f2,33,65535,1031,2018-05-11 16:28:55.662429
m3-322,m3-342,0x000001d099,33,65535,1294,2018-05-11 16:29:24.930936
m3-314,m3-339,0x000001da16,33,1885,1287,2018-05-11 16:30:01.378657
m3-309,m3-322,0x000001dc20,33,3193,1634,2018-05-11 16:30:09.185273
m3-322,m3-346,0x000001dfe8,33,65535,1066,2018-05-11 16:30:23.637096
m3-314,m3-342,0x000001eb48,33,7168,1175,2018-05-11 16:31:07.188465
m3-309,m3-329,0x000001f723,33,2241,1658,2018-05-11 16:31:52.729143
m3-309,m3-322,0x00000212d5,33,3585,1585,2018-05-11 16:33:38.956242
m3-314,m3-346,0x0000021bc5,33,1886,1064,2018-05-11 16:34:13.26219
m3-322,m3-343,0x0000021d22,33,65535,1351,2018-05-11 16:34:18.420929
m3-301,m3-314,0x00000224e7,33,2485,1583,2018-05-11 16:34:48.321349
m3-298,m3-313,0x00000224e7,33,2760,1854,2018-05-11 16:34:48.322406
m3-299,m3-314,0x0000022500,33,2760,1583,2018-05-11 16:34:48.685558
m3-298,m3-305,0x0000022622,33,65535,1957,2018-05-11 16:34:52.932691
m3-314,m3-339,0x0000022b55,33,65535,1431,2018-05-11 16:35:13.074329
m3-325,m3-346,0x0000022cc6,33,1701,1031,2018-05-11 16:35:18.499998
m3-325,m3-354,0x0000022d70,33,65535,1031,2018-05-11 16:35:20.951488
m3-299,m3-305,0x0000023118,33,65535,2002,2018-05-11 16:35:35.078231
m3-314,m3-313,0x00000232f9,33,65535,1794,2018-05-11 16:35:42.282384
m3-314,m3-326,0x00000232f9,33,65535,1794,2018-05-11 16:35:42.359367
m3-314,m3-305,0x00000232f9,33,65535,1957,2018-05-11 16:35:42.434863
m3-314,m3-310,0x0000023393,33,65535,2156,2018-05-11 16:35:44.507742
m3-301,m3-313,0x0000023467,33,65535,1709,2018-05-11 16:35:47.793536
m3-317,m3-325,0x0000023f6e,33,2361,1550,2018-05-11 16:36:30.074192
m3-314,m3-338,0x0000025216,33,2085,1361,2018-05-11 16:37:41.619771
m3-325,m3-347,0x0000025acf,33,65535,1162,2018-05-11 16:38:14.993018
m3-330,m3-346,0x0000025c7c,33,1780,1031,2018-05-11 16:38:21.548145
m3-313,m3-339,0x0000025cae,33,1934,1418,2018-05-11 16:38:22.263518
m3-325,m3-334,0x000002625f,33,65535,1396,2018-05-11 16:38:44.002542
m3-317,m3-330,0x0000026254,33,65535,1652,2018-05-11 16:38:44.00853
m3-302,m3-313,0x00000266d1,33,65535,2110,2018-05-11 16:39:01.25656
m3-317,m3-329,0x00000269e4,33,65535,1652,2018-05-11 16:39:13.009628
m3-317,m3-326,0x00000269e4,33,65535,1758,2018-05-11 16:39:13.086399
m3-305,m3-322,0x0000026d01,33,28298,1634,2018-05-11 16:39:24.863157
m3-302,m3-298,0x0000026e57,33,65535,2506,2018-05-11 16:39:30.036283
m3-317,m3-326,0x0000026fd2,33,65535,1863,2018-05-11 16:39:35.601389
m3-313,m3-318,0x0000027155,33,65535,1627,2018-05-11 16:39:41.540194
m3-346,m3-354,0x000002755c,33,1552,1031,2018-05-11 16:39:56.924553
m3-301,m3-314,0x0000027864,33,65535,7761,2018-05-11 16:40:08.658314
m3-330,m3-342,0x00000279d4,33,2112,1175,2018-05-11 16:40:14.050885
m3-306,m3-318,0x0000027b7b,33,5018,1831,2018-05-11 16:40:20.384966
m3-305,m3-318,0x0000027d63,33,65535,1627,2018-05-11 16:40:27.815429
m3-342,m3-354,0x0000027e65,33,1593,1031,2018-05-11 16:40:31.566517
m3-301,m3-305,0x0000027ff1,33,65535,8034,2018-05-11 16:40:37.640955
m3-305,m3-314,0x00000284ea,33,65535,1837,2018-05-11 16:40:56.496095
m3-343,m3-354,0x0000028612,33,1593,1031,2018-05-11 16:41:01.033764
m3-298,m3-306,0x0000028724,33,65535,2366,2018-05-11 16:41:05.237603
m3-298,m3-299,0x0000028724,33,65535,2568,2018-05-11 16:41:05.307852
m3-301,m3-309,0x000002877f,33,65535,8270,2018-05-11 16:41:06.377663
m3-301,m3-299,0x000002877f,33,65535,8449,2018-05-11 16:41:06.516345
m3-302,m3-305,0x0000028836,33,65535,8237,2018-05-11 16:41:09.144774
m3-322,m3-354,0x0000028947,33,1556,1031,2018-05-11 16:41:13.312275
m3-301,m3-317,0x00000289c4,33,65535,8263,2018-05-11 16:41:15.186991
m3-299,m3-314,0x0000028a00,33,65535,1880,2018-05-11 16:41:16.266562
m3-298,m3-309,0x000002913f,33,65535,2389,2018-05-11 16:41:43.849552
m3-314,m3-339,0x0000029238,33,2007,1371,2018-05-11 16:41:47.660633
m3-299,m3-298,0x00000293ad,33,65535,2908,2018-05-11 16:41:53.130069
m3-330,m3-354,0x0000029410,33,1742,1031,2018-05-11 16:41:54.669253
m3-309,m3-329,0x0000029602,33,2206,1580,2018-05-11 16:42:02.144074
m3-314,m3-334,0x0000029644,33,65535,1433,2018-05-11 16:42:03.117297
m3-322,m3-339,0x0000029795,33,65535,1355,2018-05-11 16:42:08.249539
m3-309,m3-330,0x0000029ce4,33,65535,1550,2018-05-11 16:42:28.6464
m3-305,m3-322,0x0000029fd2,33,17817,1550,2018-05-11 16:42:39.786158
m3-322,m3-334,0x000002a511,33,7252,1433,2018-05-11 16:42:59.826757
m3-302,m3-321,0x000002aa6a,33,2725,1689,2018-05-11 16:43:20.444631
m3-305,m3-326,0x000002aa88,33,65535,1724,2018-05-11 16:43:20.900259
m3-305,m3-325,0x000002aa88,33,65535,1915,2018-05-11 16:43:20.982936
m3-335,m3-358,0x000002abc6,33,1341,775,2018-05-11 16:43:25.628652
m3-298,m3-313,0x000002ac74,33,65535,1920,2018-05-11 16:43:28.331031
m3-339,m3-358,0x000002ae1b,33,1718,775,2018-05-11 16:43:34.591655
m3-322,m3-346,0x000002ae34,33,7456,1287,2018-05-11 16:43:34.880416
m3-342,m3-350,0x000002b002,33,65535,1062,2018-05-11 16:43:41.995147
m3-299,m3-313,0x000002b1b3,33,16789,1920,2018-05-11 16:43:48.339566
m3-305,m3-317,0x000002b20e,33,65535,1980,2018-05-11 16:43:49.709333
m3-298,m3-305,0x000002b868,33,65535,2499,2018-05-11 16:44:14.024745
m3-318,m3-335,0x000002bb39,33,2375,1251,2018-05-11 16:44:24.909356
m3-330,m3-335,0x000002c0c3,33,5136,1251,2018-05-11 16:44:46.149633
m3-302,m3-310,0x000002c3df,33,65535,1890,2018-05-11 16:44:57.996007
m3-314,m3-346,0x000002c417,33,65535,1287,2018-05-11 16:44:58.870971
m3-339,m3-354,0x000002c9e5,33,2560,1031,2018-05-11 16:45:21.20918
m3-299,m3-317,0x000002d575,33,2576,1806,2018-05-11 16:46:05.552415
m3-314,m3-334,0x000002e2a5,33,65535,1408,2018-05-11 16:46:56.030924
m3-314,m3-326,0x000002ea48,33,65535,1359,2018-05-11 16:47:25.544363
m3-299,m3-318,0x000002ead6,33,2148,1579,2018-05-11 16:47:27.607176
m3-326,m3-347,0x000002f42a,33,5063,1115,2018-05-11 16:48:03.332192
m3-318,m3-343,0x000002f634,33,7367,1507,2018-05-11 16:48:11.059931
m3-330,m3-346,0x000002f6fb,33,6464,1324,2018-05-11 16:48:14.112857
m3-346,m3-358,0x000002f75f,33,1425,775,2018-05-11 16:48:15.743925
m3-335,m3-354,0x000002f8ed,33,1948,1031,2018-05-11 16:48:21.579828
m3-299,m3-317,0x000003008a,33,65535,1807,2018-05-11 16:48:50.780224
m3-299,m3-309,0x00000307f3,33,65535,1843,2018-05-11 16:49:19.12542
m3-318,m3-325,0x0000030b89,33,65535,1765,2018-05-11 16:49:33.083746
m3-326,m3-355,0x0000030b95,33,2288,1287,2018-05-11 16:49:33.283405
m3-310,m3-326,0x0000030d23,33,21767,1359,2018-05-11 16:49:39.13618
m3-313,m3-339,0x000003120d,33,65535,1418,2018-05-11 16:49:57.900285
m3-313,m3-335,0x000003120d,33,65535,1550,2018-05-11 16:49:57.977528
m3-306,m3-309,0x00000312a3,33,65535,1843,2018-05-11 16:50:00.29571
m3-318,m3-313,0x000003130d,33,65535,1818,2018-05-11 16:50:01.757768
m3-318,m3-302,0x000003130d,33,65535,2183,2018-05-11 16:50:01.858065
m3-326,m3-346,0x000003181c,33,65535,1068,2018-05-11 16:50:21.132638
m3-306,m3-314,0x0000031a38,33,65535,1878,2018-05-11 16:50:29.308273
m3-309,m3-322,0x0000031c96,33,2661,1617,2018-05-11 16:50:38.371155
m3-310,m3-322,0x0000031ce0,33,2200,1617,2018-05-11 16:50:39.47181
m3-318,m3-310,0x0000031f67,33,65535,8017,2018-05-11 16:50:49.114676
m3-317,m3-334,0x0000031f67,33,1981,1324,2018-05-11 16:50:49.181658
m3-299,m3-317,0x0000032060,33,2792,1843,2018-05-11 16:50:52.912449
m3-313,m3-334,0x00000320dc,33,7205,1324,2018-05-11 16:50:54.667997
m3-314,m3-334,0x00000325d1,33,2243,1324,2018-05-11 16:51:13.767803
m3-298,m3-313,0x00000326ca,33,2466,1843,2018-05-11 16:51:17.567168
m3-326,m3-335,0x0000032763,33,65535,1324,2018-05-11 16:51:19.897928
m3-306,m3-298,0x0000032c85,33,65535,8243,2018-05-11 16:51:39.390808
m3-299,m3-313,0x0000033467,33,65535,1843,2018-05-11 16:52:09.772428
m3-314,m3-326,0x00000336a9,33,65535,7468,2018-05-11 16:52:18.429586
m3-313,m3-322,0x0000033851,33,65535,1361,2018-05-11 16:52:24.864285
m3-305,m3-313,0x00000337e7,33,65535,1843,2018-05-11 16:52:30.854325
m3-298,m3-309,0x0000033a3c,33,65535,2136,2018-05-11 16:52:32.050834
m3-317,m3-330,0x0000033b95,33,4901,1404,2018-05-11 16:52:37.245749
m3-299,m3-305,0x0000033bd0,33,65535,2183,2018-05-11 16:52:38.176785
m3-314,m3-298,0x0000033e4c,33,65535,8228,2018-05-11 16:52:47.676981
m3-301,m3-313,0x0000033faa,33,2499,1843,2018-05-11 16:52:52.912549
