node,destination,asn,iana_6top_cmd,requested_cell,experiment_id,time
m3-329,m3-338,0x0000013f65,1,1,47,2018-05-17 23:55:19.877561
m3-347,m3-358,0x0000013f73,1,3,47,2018-05-17 23:55:20.077047
m3-346,m3-347,0x0000013f7c,1,3,47,2018-05-17 23:55:20.260868
m3-313,m3-338,0x000001402c,1,2,47,2018-05-17 23:55:22.858887
m3-338,m3-342,0x000001403c,1,3,47,2018-05-17 23:55:23.088967
m3-347,m3-358,0x0000014101,1,3,47,2018-05-17 23:55:26.051013
m3-338,m3-342,0x0000014103,1,3,47,2018-05-17 23:55:26.073131
m3-342,m3-346,0x000001410a,1,3,47,2018-05-17 23:55:26.216628
m3-318,m3-338,0x0000014122,6,0,47,2018-05-17 23:55:26.537891
m3-342,m3-346,0x00000141d1,1,1,47,2018-05-17 23:55:29.209507
m3-317,m3-329,0x0000014281,1,2,47,2018-05-17 23:55:31.817636
m3-322,m3-346,0x0000014358,1,3,47,2018-05-17 23:55:35.018161
m3-329,m3-338,0x000001441f,1,2,47,2018-05-17 23:55:37.999051
m3-338,m3-342,0x00000145ad,1,3,47,2018-05-17 23:55:43.965684
m3-338,m3-346,0x0000014604,6,0,47,2018-05-17 23:55:45.266452
m3-346,m3-351,0x0000014651,6,0,47,2018-05-17 23:55:46.417042
m3-322,m3-346,0x0000014674,1,3,47,2018-05-17 23:55:47.012058
m3-342,m3-346,0x000001467b,1,3,47,2018-05-17 23:55:47.087161
m3-334,m3-346,0x00000146e0,6,0,47,2018-05-17 23:55:48.568112
m3-313,m3-330,0x00000146e4,6,0,47,2018-05-17 23:55:48.702884
m3-338,m3-342,0x000001472b,1,3,47,2018-05-17 23:55:49.688161
m3-351,m3-358,0x0000014742,2,2,47,2018-05-17 23:55:50.060599
m3-318,m3-338,0x00000148a6,6,0,47,2018-05-17 23:55:55.365979
m3-330,m3-338,0x0000014982,2,2,47,2018-05-17 23:55:58.676642
m3-346,m3-347,0x0000014997,1,3,47,2018-05-17 23:55:59.033505
m3-342,m3-346,0x0000014997,1,3,47,2018-05-17 23:55:59.034926
m3-351,m3-358,0x0000014999,2,2,47,2018-05-17 23:55:59.048021
m3-351,m3-358,0x0000014a62,2,2,47,2018-05-17 23:56:02.016739
m3-317,m3-310,0x0000014a9b,6,0,47,2018-05-17 23:56:02.870163
m3-310,m3-322,0x0000014b20,2,2,47,2018-05-17 23:56:04.864046
m3-346,m3-347,0x0000014bec,1,3,47,2018-05-17 23:56:07.941515
m3-347,m3-358,0x0000014caa,1,3,47,2018-05-17 23:56:10.770198
m3-346,m3-347,0x0000014cb3,1,3,47,2018-05-17 23:56:10.931461
m3-322,m3-346,0x0000014cac,1,2,47,2018-05-17 23:56:10.962138
m3-321,m3-335,0x0000014d63,1,1,47,2018-05-17 23:56:13.539944
m3-346,m3-351,0x0000014dc7,6,0,47,2018-05-17 23:56:15.047363
m3-322,m3-338,0x0000014e8e,6,0,47,2018-05-17 23:56:18.050958
m3-347,m3-358,0x0000014eff,1,3,47,2018-05-17 23:56:19.709852
m3-346,m3-347,0x0000014f08,1,3,47,2018-05-17 23:56:19.886743
m3-335,m3-358,0x0000014fbe,1,1,47,2018-05-17 23:56:22.568656
m3-342,m3-346,0x0000014fcf,1,3,47,2018-05-17 23:56:22.876769
m3-318,m3-338,0x000001502a,6,0,47,2018-05-17 23:56:24.185698
m3-338,m3-342,0x0000015085,1,3,47,2018-05-17 23:56:25.608261
m3-347,m3-358,0x000001508d,1,3,47,2018-05-17 23:56:25.67239
m3-347,m3-358,0x0000015154,1,3,47,2018-05-17 23:56:28.654194
m3-346,m3-347,0x000001515d,1,3,47,2018-05-17 23:56:28.836799
m3-322,m3-346,0x000001521d,1,2,47,2018-05-17 23:56:31.684129
m3-321,m3-334,0x000001532d,6,0,47,2018-05-17 23:56:35.812498
m3-342,m3-346,0x00000153b2,1,3,47,2018-05-17 23:56:37.794506
m3-338,m3-342,0x00000153a1,1,3,47,2018-05-17 23:56:37.807103
m3-335,m3-358,0x0000015468,1,1,47,2018-05-17 23:56:40.468467
m3-347,m3-358,0x0000015470,1,3,47,2018-05-17 23:56:40.58154
m3-335,m3-358,0x000001552f,1,1,47,2018-05-17 23:56:43.448139
m3-334,m3-346,0x000001562e,6,0,47,2018-05-17 23:56:47.260586
m3-313,m3-335,0x000001577e,1,2,47,2018-05-17 23:56:52.310216
m3-334,m3-335,0x0000015784,1,3,47,2018-05-17 23:56:52.393558
m3-318,m3-338,0x00000157ae,6,0,47,2018-05-17 23:56:53.048171
m3-322,m3-346,0x0000015855,1,2,47,2018-05-17 23:56:55.691584
m3-342,m3-346,0x000001585c,1,3,47,2018-05-17 23:56:55.699309
m3-329,m3-335,0x000001591c,1,3,47,2018-05-17 23:56:58.533959
m3-329,m3-338,0x0000015a0d,6,0,47,2018-05-17 23:57:02.114912
m3-329,m3-335,0x0000015aaa,1,3,47,2018-05-17 23:57:04.500651
m3-321,m3-334,0x0000015ac2,6,0,47,2018-05-17 23:57:04.824018
m3-335,m3-358,0x0000015b6c,1,3,47,2018-05-17 23:57:07.362393
m3-329,m3-335,0x0000015b71,6,0,47,2018-05-17 23:57:07.4755
m3-346,m3-347,0x0000015b78,1,3,47,2018-05-17 23:57:07.591605
m3-342,m3-346,0x0000015b78,1,3,47,2018-05-17 23:57:07.600264
m3-335,m3-358,0x0000015cfa,1,3,47,2018-05-17 23:57:13.342444
m3-347,m3-358,0x0000015cfd,1,3,47,2018-05-17 23:57:13.383753
m3-322,m3-346,0x0000015cff,1,2,47,2018-05-17 23:57:13.416209
m3-347,m3-358,0x0000015dc4,1,1,47,2018-05-17 23:57:16.35287
m3-313,m3-338,0x0000015dda,6,0,47,2018-05-17 23:57:16.700562
m3-335,m3-358,0x0000015e88,1,3,47,2018-05-17 23:57:19.312786
m3-334,m3-335,0x0000015e8b,2,2,47,2018-05-17 23:57:19.356255
m3-346,m3-347,0x0000015e94,1,3,47,2018-05-17 23:57:19.512088
m3-318,m3-338,0x0000015f32,6,0,47,2018-05-17 23:57:21.851835
m3-347,m3-358,0x0000015f52,1,1,47,2018-05-17 23:57:22.3327
m3-346,m3-347,0x0000015f5b,6,0,47,2018-05-17 23:57:22.501833
m3-326,m3-335,0x000001600b,1,1,47,2018-05-17 23:57:25.102702
m3-335,m3-358,0x0000016016,1,3,47,2018-05-17 23:57:25.273418
m3-347,m3-358,0x00000160e0,1,1,47,2018-05-17 23:57:28.298125
m3-329,m3-335,0x00000160e2,6,0,47,2018-05-17 23:57:28.321166
m3-326,m3-335,0x0000016199,1,1,47,2018-05-17 23:57:31.089959
m3-338,m3-342,0x000001619f,2,2,47,2018-05-17 23:57:31.15012
m3-347,m3-358,0x00000161a7,6,0,47,2018-05-17 23:57:31.273918
m3-346,m3-347,0x00000161b0,6,0,47,2018-05-17 23:57:31.463311
m3-347,m3-358,0x000001626e,1,3,47,2018-05-17 23:57:34.273065
m3-338,m3-342,0x000001632d,1,1,47,2018-05-17 23:57:37.123834
m3-335,m3-358,0x0000016332,1,3,47,2018-05-17 23:57:37.199142
m3-342,m3-346,0x000001633e,1,3,47,2018-05-17 23:57:37.412786
m3-347,m3-358,0x00000163fc,1,3,47,2018-05-17 23:57:40.222441
m3-335,m3-358,0x00000164c0,1,3,47,2018-05-17 23:57:43.153666
m3-347,m3-358,0x00000164c3,1,3,47,2018-05-17 23:57:43.201171
m3-334,m3-335,0x00000164c3,2,2,47,2018-05-17 23:57:43.210211
m3-346,m3-347,0x00000164cc,6,0,47,2018-05-17 23:57:43.416448
m3-313,m3-338,0x0000016581,6,0,47,2018-05-17 23:57:46.098466
m3-322,m3-338,0x0000016584,6,0,47,2018-05-17 23:57:46.30555
m3-338,m3-342,0x0000016711,2,2,47,2018-05-17 23:57:52.044377
m3-347,m3-358,0x0000016718,1,3,47,2018-05-17 23:57:52.147286
m3-338,m3-342,0x00000167d9,2,2,47,2018-05-17 23:57:55.121819
m3-335,m3-358,0x00000167dc,1,3,47,2018-05-17 23:57:55.147511
m3-346,m3-347,0x00000167e8,6,0,47,2018-05-17 23:57:55.314427
m3-338,m3-342,0x00000168a0,2,2,47,2018-05-17 23:57:58.018438
m3-347,m3-358,0x00000168a6,6,0,47,2018-05-17 23:57:58.114317
m3-329,m3-338,0x0000016931,6,0,47,2018-05-17 23:58:00.186995
m3-338,m3-342,0x0000016967,2,2,47,2018-05-17 23:58:01.004378
m3-326,m3-335,0x0000016a26,1,1,47,2018-05-17 23:58:03.888227
m3-335,m3-358,0x0000016af8,1,3,47,2018-05-17 23:58:07.021359
m3-346,m3-347,0x0000016b04,6,0,47,2018-05-17 23:58:07.247281
m3-342,m3-346,0x0000016b05,2,2,47,2018-05-17 23:58:07.271187
m3-329,m3-335,0x0000016bc4,6,0,47,2018-05-17 23:58:10.069269
m3-346,m3-347,0x0000016bcb,6,0,47,2018-05-17 23:58:10.205289
m3-326,m3-335,0x0000016c7b,1,1,47,2018-05-17 23:58:12.875792
m3-347,m3-358,0x0000016c89,6,0,47,2018-05-17 23:58:13.020332
m3-313,m3-338,0x0000016d28,6,0,47,2018-05-17 23:58:15.414853
m3-347,m3-358,0x0000016d50,6,0,47,2018-05-17 23:58:16.034691
m3-334,m3-335,0x0000016d50,2,2,47,2018-05-17 23:58:16.035138
m3-329,m3-335,0x0000016d52,6,0,47,2018-05-17 23:58:16.08467
m3-326,m3-335,0x0000016e09,1,1,47,2018-05-17 23:58:18.775696
m3-335,m3-358,0x0000016e14,1,3,47,2018-05-17 23:58:18.938271
m3-334,m3-335,0x0000016e17,2,2,47,2018-05-17 23:58:18.982314
m3-335,m3-358,0x0000016edb,1,3,47,2018-05-17 23:58:21.922016
m3-342,m3-346,0x0000016ee8,2,2,47,2018-05-17 23:58:22.156428
m3-330,m3-335,0x0000016f97,1,1,47,2018-05-17 23:58:24.781319
m3-342,m3-346,0x0000016fae,1,1,47,2018-05-17 23:58:25.140696
m3-346,m3-347,0x0000016fae,6,0,47,2018-05-17 23:58:25.18352
m3-347,m3-358,0x000001706c,6,0,47,2018-05-17 23:58:27.94312
m3-346,m3-347,0x0000017075,6,0,47,2018-05-17 23:58:28.096702
m3-329,m3-338,0x00000170c2,6,0,47,2018-05-17 23:58:29.237788
m3-330,m3-335,0x0000017125,1,1,47,2018-05-17 23:58:30.710235
m3-335,m3-358,0x0000017130,1,3,47,2018-05-17 23:58:30.86289
m3-347,m3-358,0x0000017133,6,0,47,2018-05-17 23:58:30.913438
m3-329,m3-335,0x0000017135,6,0,47,2018-05-17 23:58:30.939852
m3-334,m3-335,0x00000171fa,2,2,47,2018-05-17 23:58:33.881782
m3-329,m3-335,0x00000172c3,6,0,47,2018-05-17 23:58:36.901901
m3-335,m3-358,0x0000017380,1,1,47,2018-05-17 23:58:39.735695
m3-334,m3-335,0x0000017441,1,1,47,2018-05-17 23:58:42.616617
m3-347,m3-358,0x000001744f,6,0,47,2018-05-17 23:58:42.829242
m3-313,m3-338,0x00000174cf,6,0,47,2018-05-17 23:58:44.762073
m3-330,m3-338,0x00000174d3,6,0,47,2018-05-17 23:58:44.848083
m3-335,m3-358,0x000001750e,1,2,47,2018-05-17 23:58:45.725723
m3-338,m3-342,0x0000017511,2,2,47,2018-05-17 23:58:45.748525
m3-334,m3-335,0x00000175cf,1,1,47,2018-05-17 23:58:48.590209
m3-346,m3-347,0x00000175e6,6,0,47,2018-05-17 23:58:48.988306
m3-338,m3-342,0x000001769f,2,2,47,2018-05-17 23:58:51.71107
m3-347,m3-358,0x00000176a4,6,0,47,2018-05-17 23:58:51.780786
m3-346,m3-347,0x00000176ad,6,0,47,2018-05-17 23:58:51.945385
m3-342,m3-346,0x00000176ae,2,2,47,2018-05-17 23:58:52.023728
m3-334,m3-335,0x000001775d,6,0,47,2018-05-17 23:58:54.619275
m3-330,m3-335,0x0000017824,1,1,47,2018-05-17 23:58:57.561913
m3-334,m3-335,0x0000017824,6,0,47,2018-05-17 23:58:57.563883
m3-335,m3-358,0x000001782a,1,2,47,2018-05-17 23:58:57.625165
m3-329,m3-338,0x0000017854,6,0,47,2018-05-17 23:58:58.303151
m3-338,m3-342,0x00000179b8,6,0,47,2018-05-17 23:59:03.620033
m3-346,m3-347,0x00000179c9,6,0,47,2018-05-17 23:59:03.908116
m3-335,m3-358,0x0000017a7f,1,2,47,2018-05-17 23:59:06.570608
m3-346,m3-347,0x0000017a90,1,3,47,2018-05-17 23:59:06.855976
m3-338,m3-342,0x0000017b40,1,3,47,2018-05-17 23:59:09.459703
m3-335,m3-358,0x0000017b46,1,2,47,2018-05-17 23:59:09.552134
m3-346,m3-347,0x0000017b57,1,3,47,2018-05-17 23:59:09.864068
m3-347,m3-358,0x0000017c07,6,0,47,2018-05-17 23:59:12.4441
m3-335,m3-358,0x0000017c0d,6,0,47,2018-05-17 23:59:12.55267
m3-329,m3-335,0x0000017c17,6,0,47,2018-05-17 23:59:12.704919
m3-313,m3-338,0x0000017c76,6,0,47,2018-05-17 23:59:14.139484
m3-338,m3-342,0x0000017cce,6,0,47,2018-05-17 23:59:15.443585
m3-346,m3-347,0x0000017ce5,1,3,47,2018-05-17 23:59:15.799194
m3-347,m3-358,0x0000017d95,6,0,47,2018-05-17 23:59:18.409062
m3-330,m3-335,0x0000017e5c,1,1,47,2018-05-17 23:59:21.398317
m3-338,m3-342,0x0000017e5c,6,0,47,2018-05-17 23:59:21.407862
m3-335,m3-358,0x0000017e62,6,0,47,2018-05-17 23:59:21.514672
m3-335,m3-358,0x0000017f29,6,0,47,2018-05-17 23:59:24.469606
m3-329,m3-338,0x0000017fe6,6,0,47,2018-05-17 23:59:27.287921
m3-334,m3-335,0x0000017fea,6,0,47,2018-05-17 23:59:27.356532
m3-338,m3-342,0x00000180b1,1,3,47,2018-05-17 23:59:30.337513
m3-335,m3-358,0x00000180b7,6,0,47,2018-05-17 23:59:30.426233
m3-346,m3-347,0x00000180c8,1,3,47,2018-05-17 23:59:30.711123
m3-330,m3-335,0x0000018178,1,1,47,2018-05-17 23:59:33.340001
m3-334,m3-335,0x000001823f,6,0,47,2018-05-17 23:59:36.339033
m3-330,m3-335,0x000001823f,1,1,47,2018-05-17 23:59:36.339277
m3-335,m3-358,0x0000018245,6,0,47,2018-05-17 23:59:36.387447
m3-329,m3-335,0x000001824f,6,0,47,2018-05-17 23:59:36.538752
m3-347,m3-358,0x0000018306,6,0,47,2018-05-17 23:59:39.284502
m3-335,m3-358,0x000001830c,6,0,47,2018-05-17 23:59:39.372617
m3-346,m3-347,0x000001831d,1,3,47,2018-05-17 23:59:39.657522
m3-335,m3-358,0x00000183d3,6,0,47,2018-05-17 23:59:42.419283
m3-313,m3-338,0x000001841e,6,0,47,2018-05-17 23:59:43.568366
m3-347,m3-358,0x0000018494,6,0,47,2018-05-17 23:59:45.266057
m3-334,m3-335,0x000001855b,6,0,47,2018-05-17 23:59:48.228761
m3-334,m3-335,0x0000018622,6,0,47,2018-05-17 23:59:51.208461
m3-338,m3-342,0x0000018622,1,3,47,2018-05-17 23:59:51.209802
m3-335,m3-358,0x0000018628,6,0,47,2018-05-17 23:59:51.345366
m3-329,m3-335,0x0000018632,6,0,47,2018-05-17 23:59:51.444951
m3-334,m3-335,0x00000186e9,6,0,47,2018-05-17 23:59:54.231735
m3-347,m3-358,0x00000186e9,1,3,47,2018-05-17 23:59:54.233817
m3-335,m3-358,0x00000186ef,6,0,47,2018-05-17 23:59:54.274074
m3-329,m3-338,0x0000018777,6,0,47,2018-05-17 23:59:56.335671
m3-347,m3-358,0x00000187b0,1,3,47,2018-05-17 23:59:57.179766
m3-335,m3-358,0x000001887d,1,3,47,2018-05-18 00:00:00.251734
m3-329,m3-335,0x0000018887,1,3,47,2018-05-18 00:00:00.447276
m3-346,m3-347,0x0000018955,1,3,47,2018-05-18 00:00:03.498444
m3-347,m3-358,0x0000018a05,1,3,47,2018-05-18 00:00:06.114893
m3-329,m3-335,0x0000018a15,1,3,47,2018-05-18 00:00:06.354558
m3-338,m3-342,0x0000018acc,1,3,47,2018-05-18 00:00:09.084615
m3-335,m3-358,0x0000018ad2,1,3,47,2018-05-18 00:00:09.170066
m3-313,m3-338,0x0000018bc5,6,0,47,2018-05-18 00:00:12.819529
m3-338,m3-342,0x0000018c5a,1,1,47,2018-05-18 00:00:15.064659
m3-334,m3-335,0x0000018d21,6,0,47,2018-05-18 00:00:18.049981
m3-335,m3-358,0x0000018d27,1,3,47,2018-05-18 00:00:18.131513
m3-347,m3-358,0x0000018de8,6,0,47,2018-05-18 00:00:21.033071
m3-335,m3-358,0x0000018dee,1,3,47,2018-05-18 00:00:21.158159
m3-346,m3-347,0x0000018dff,1,3,47,2018-05-18 00:00:21.41378
m3-335,m3-358,0x0000018eb5,1,3,47,2018-05-18 00:00:24.101674
m3-329,m3-338,0x0000018f09,6,0,47,2018-05-18 00:00:25.353752
m3-347,m3-358,0x0000018f76,6,0,47,2018-05-18 00:00:26.993279
m3-334,m3-335,0x0000019104,6,0,47,2018-05-18 00:00:32.954483
m3-335,m3-358,0x00000191d1,6,0,47,2018-05-18 00:00:36.021773
m3-329,m3-335,0x00000192a2,1,3,47,2018-05-18 00:00:39.202668
m3-347,m3-358,0x0000019359,6,0,47,2018-05-18 00:00:41.925416
m3-335,m3-358,0x000001935f,6,0,47,2018-05-18 00:00:42.027716
m3-313,m3-338,0x000001936c,6,0,47,2018-05-18 00:00:42.175411
m3-347,m3-358,0x00000194e7,1,3,47,2018-05-18 00:00:47.87231
m3-334,m3-335,0x00000195ae,6,0,47,2018-05-18 00:00:50.870106
m3-334,m3-335,0x0000019675,1,1,47,2018-05-18 00:00:53.831859
m3-347,m3-358,0x0000019675,1,3,47,2018-05-18 00:00:53.840358
m3-329,m3-338,0x000001969b,6,0,47,2018-05-18 00:00:54.39657
m3-329,m3-335,0x0000019813,1,3,47,2018-05-18 00:01:00.047495
m3-346,m3-347,0x000001981a,1,3,47,2018-05-18 00:01:00.198088
m3-335,m3-358,0x00000198d0,6,0,47,2018-05-18 00:01:02.857174
m3-347,m3-358,0x0000019991,1,3,47,2018-05-18 00:01:05.764061
m3-329,m3-335,0x00000199a1,1,2,47,2018-05-18 00:01:05.992667
m3-347,m3-358,0x0000019a58,1,3,47,2018-05-18 00:01:08.762909
m3-335,m3-358,0x0000019a5e,6,0,47,2018-05-18 00:01:08.851855
m3-313,m3-338,0x0000019b13,6,0,47,2018-05-18 00:01:11.536096
m3-329,m3-335,0x0000019bf6,1,2,47,2018-05-18 00:01:14.938685
m3-346,m3-347,0x0000019d8b,1,3,47,2018-05-18 00:01:21.042176
m3-342,m3-346,0x0000019e53,2,2,47,2018-05-18 00:01:24.005753
m3-335,m3-358,0x0000019f0b,1,3,47,2018-05-18 00:01:26.761178
m3-342,m3-346,0x0000019f1b,2,2,47,2018-05-18 00:01:27.014867
m3-346,m3-347,0x0000019f19,1,3,47,2018-05-18 00:01:27.026893
m3-347,m3-358,0x000001a090,1,3,47,2018-05-18 00:01:32.599331
m3-347,m3-358,0x000001a157,1,3,47,2018-05-18 00:01:35.572664
m3-347,m3-358,0x000001a21e,1,3,47,2018-05-18 00:01:38.54295
m3-335,m3-358,0x000001a227,1,3,47,2018-05-18 00:01:38.694957
m3-347,m3-358,0x000001a2e5,1,2,47,2018-05-18 00:01:41.578504
m3-335,m3-358,0x000001a47c,1,3,47,2018-05-18 00:01:47.622032
m3-335,m3-358,0x000001a543,1,3,47,2018-05-18 00:01:50.632252
m3-335,m3-358,0x000001a612,1,3,47,2018-05-18 00:01:53.713307
m3-346,m3-347,0x000001a618,1,3,47,2018-05-18 00:01:53.848271
m3-342,m3-346,0x000001a61a,2,2,47,2018-05-18 00:01:53.853926
m3-346,m3-347,0x000001a6df,6,0,47,2018-05-18 00:01:56.823987
m3-342,m3-346,0x000001a7a8,2,2,47,2018-05-18 00:01:59.812827
m3-346,m3-347,0x000001a7a6,6,0,47,2018-05-18 00:01:59.819511
m3-346,m3-347,0x000001a86d,6,0,47,2018-05-18 00:02:02.783669
m3-342,m3-346,0x000001a9fd,2,2,47,2018-05-18 00:02:08.766254
m3-335,m3-358,0x000001ac4a,1,3,47,2018-05-18 00:02:17.571739
m3-346,m3-347,0x000001ac50,1,3,47,2018-05-18 00:02:17.706466
m3-335,m3-358,0x000001add8,1,3,47,2018-05-18 00:02:23.532722
m3-346,m3-347,0x000001adde,1,3,47,2018-05-18 00:02:23.662814
m3-346,m3-347,0x000001b0fa,1,3,47,2018-05-18 00:02:35.581017
m3-346,m3-347,0x000001b288,1,3,47,2018-05-18 00:02:41.563038
m3-346,m3-347,0x000001b416,1,3,47,2018-05-18 00:02:47.538844
m3-335,m3-358,0x000001b4d7,1,3,47,2018-05-18 00:02:50.364135
m3-347,m3-358,0x000001b4db,1,2,47,2018-05-18 00:02:50.427496
m3-338,m3-342,0x000001b590,2,2,47,2018-05-18 00:02:53.148508
m3-310,m3-313,0x000001b59d,1,3,47,2018-05-18 00:02:53.334931
m3-346,m3-347,0x000001b5a4,1,3,47,2018-05-18 00:02:53.493594
m3-310,m3-322,0x000001b640,6,0,47,2018-05-18 00:02:55.805143
m3-338,m3-342,0x000001b654,1,1,47,2018-05-18 00:02:56.080618
m3-310,m3-313,0x000001b655,1,3,47,2018-05-18 00:02:56.18377
m3-347,m3-358,0x000001b669,1,2,47,2018-05-18 00:02:56.397079
m3-342,m3-346,0x000001b66e,2,2,47,2018-05-18 00:02:56.456395
m3-322,m3-346,0x000001b65e,2,2,47,2018-05-18 00:02:56.50434
m3-313,m3-335,0x000001b732,1,3,47,2018-05-18 00:02:59.42658
m3-322,m3-346,0x000001b7ed,2,2,47,2018-05-18 00:03:02.202318
m3-335,m3-358,0x000001b7f3,1,3,47,2018-05-18 00:03:02.291143
m3-313,m3-335,0x000001b7f9,1,3,47,2018-05-18 00:03:02.395411
m3-346,m3-347,0x000001b987,1,3,47,2018-05-18 00:03:08.487842
m3-313,m3-335,0x000001bbdc,1,3,47,2018-05-18 00:03:17.31273
m3-342,m3-346,0x000001bbdf,2,2,47,2018-05-18 00:03:17.355798
m3-313,m3-335,0x000001bca3,1,3,47,2018-05-18 00:03:20.33005
m3-342,m3-346,0x000001bca3,1,1,47,2018-05-18 00:03:20.466133
m3-347,m3-358,0x000001bd68,1,2,47,2018-05-18 00:03:23.228369
m3-346,m3-347,0x000001bef8,1,2,47,2018-05-18 00:03:29.277219
m3-347,m3-358,0x000001c084,1,1,47,2018-05-18 00:03:35.154873
m3-346,m3-347,0x000001c086,1,1,47,2018-05-18 00:03:35.387506
m3-347,m3-358,0x000001c14b,1,1,47,2018-05-18 00:03:38.132695
m3-347,m3-358,0x000001c212,6,0,47,2018-05-18 00:03:41.117298
m3-346,m3-347,0x000001c214,1,1,47,2018-05-18 00:03:41.309413
m3-335,m3-358,0x000001c2d5,1,3,47,2018-05-18 00:03:44.040527
m3-347,m3-358,0x000001c3a0,6,0,47,2018-05-18 00:03:47.065775
m3-346,m3-347,0x000001c3a2,1,1,47,2018-05-18 00:03:47.424833
m3-347,m3-358,0x000001c5f5,6,0,47,2018-05-18 00:03:56.036646
m3-335,m3-358,0x000001c6b8,1,3,47,2018-05-18 00:03:58.933487
m3-347,m3-358,0x000001c6bc,1,3,47,2018-05-18 00:03:59.005483
m3-335,m3-358,0x000001c77f,1,3,47,2018-05-18 00:04:01.936416
m3-335,m3-358,0x000001c90d,1,3,47,2018-05-18 00:04:07.899842
m3-346,m3-347,0x000001c9da,1,1,47,2018-05-18 00:04:10.992834
m3-335,m3-358,0x000001ca9b,1,3,47,2018-05-18 00:04:13.858894
m3-347,m3-358,0x000001cb66,1,3,47,2018-05-18 00:04:16.975018
m3-347,m3-358,0x000001d19e,1,3,47,2018-05-18 00:04:40.753841
m3-347,m3-358,0x000001d265,1,3,47,2018-05-18 00:04:43.727971
m3-347,m3-358,0x000001d32c,6,0,47,2018-05-18 00:04:46.719689
m3-335,m3-358,0x000001d3ef,1,3,47,2018-05-18 00:04:49.641848
m3-347,m3-358,0x000001d581,1,3,47,2018-05-18 00:04:55.655072
m3-335,m3-358,0x000001d57d,1,1,47,2018-05-18 00:04:55.880814
m3-335,m3-358,0x000001d644,1,1,47,2018-05-18 00:04:58.840779
m3-347,m3-358,0x000001dc80,1,3,47,2018-05-18 00:05:22.484346
m3-335,m3-358,0x000001dd43,1,1,47,2018-05-18 00:05:25.505606
m3-347,m3-358,0x000001de0e,1,3,47,2018-05-18 00:05:28.458385
m3-347,m3-358,0x000001e063,1,3,47,2018-05-18 00:05:37.393779
m3-347,m3-358,0x000001e12a,1,3,47,2018-05-18 00:05:40.390235
m3-335,m3-358,0x000001e37b,1,1,47,2018-05-18 00:05:49.273555
m3-347,m3-358,0x000001ea7e,1,3,47,2018-05-18 00:06:16.171092
m3-347,m3-358,0x000001eb45,1,3,47,2018-05-18 00:06:19.145533
m3-347,m3-358,0x000001ec0c,1,3,47,2018-05-18 00:06:22.117853
m3-347,m3-358,0x000001efef,1,3,47,2018-05-18 00:06:37.041718
m3-306,m3-310,0x000003ed03,1,1,47,2018-05-18 00:39:09.798495
m3-310,m3-313,0x000003ede1,1,1,47,2018-05-18 00:39:13.126619
m3-306,m3-301,0x000003ee9d,6,0,47,2018-05-18 00:39:16.100926
m3-313,m3-335,0x000003eea8,1,1,47,2018-05-18 00:39:16.211071
m3-335,m3-358,0x000003ef69,1,1,47,2018-05-18 00:39:19.722289
m3-335,m3-358,0x000003f5a1,1,1,47,2018-05-18 00:39:42.861087
m3-347,m3-351,0x00000593f8,1,3,47,2018-05-18 01:06:12.162926
m3-335,m3-334,0x00000593f4,1,3,47,2018-05-18 01:06:13.194177
m3-334,m3-335,0x00000594aa,1,3,47,2018-05-18 01:06:14.838472
m3-335,m3-358,0x00000594d7,6,0,47,2018-05-18 01:06:16.824352
m3-347,m3-358,0x0000059554,6,0,47,2018-05-18 01:06:17.378366
m3-334,m3-335,0x0000059571,1,2,47,2018-05-18 01:06:17.825185
m3-335,m3-334,0x0000059582,1,3,47,2018-05-18 01:06:18.075513
m3-347,m3-351,0x0000059586,1,3,47,2018-05-18 01:06:18.132329
m3-347,m3-358,0x00000006e7,1,1,48,2018-05-18 07:32:18.953425
m3-351,m3-358,0x0000000b91,1,1,48,2018-05-18 07:32:36.868494
m3-346,m3-358,0x0000000b91,1,1,48,2018-05-18 07:32:36.885577
m3-334,m3-346,0x0000000b91,1,1,48,2018-05-18 07:32:36.891392
m3-350,m3-334,0x0000000d1f,1,1,48,2018-05-18 07:32:42.862219
m3-346,m3-358,0x0000000d1f,1,1,48,2018-05-18 07:32:42.862622
m3-335,m3-334,0x0000000d1f,1,1,48,2018-05-18 07:32:42.875094
m3-338,m3-346,0x0000000de6,1,1,48,2018-05-18 07:32:45.808637
m3-334,m3-346,0x0000000f74,1,2,48,2018-05-18 07:32:51.787338
m3-338,m3-346,0x0000000f74,1,1,48,2018-05-18 07:32:51.799822
m3-329,m3-335,0x0000000f74,1,1,48,2018-05-18 07:32:51.80035
m3-346,m3-358,0x0000000f74,1,1,48,2018-05-18 07:32:51.837192
m3-335,m3-334,0x0000001049,1,1,48,2018-05-18 07:32:54.945287
m3-346,m3-358,0x0000001102,1,1,48,2018-05-18 07:32:57.739572
m3-338,m3-346,0x0000001102,6,0,48,2018-05-18 07:32:57.744929
m3-334,m3-346,0x0000001102,1,2,48,2018-05-18 07:32:57.847558
m3-338,m3-346,0x00000011c9,1,1,48,2018-05-18 07:33:00.710008
m3-334,m3-346,0x00000011c9,1,2,48,2018-05-18 07:33:00.819129
m3-335,m3-334,0x0000001365,1,1,48,2018-05-18 07:33:06.872216
m3-334,m3-346,0x000000141e,1,2,48,2018-05-18 07:33:09.759029
